mode,run,seed,hft_frac,n_ticks,shock_tick,shock_dp,speed_multiplier,vstar_postshock,calendar_post_volume,total_executed_volume,total_executed_trades,post_rv,pre_rv,post_rv_per_volume,post_rv_per_trade,post_vol_per_sqrt_volume,equal_volume_vol_ratio,post_window_volume,pre_window_volume,post_window_trades,pre_window_trades,post_window_ticks,pre_window_ticks,target_post_volume,post_volume_error,calendar_style_vol_ratio,spread_ratio,mm_stress_ratio,avg_sub_iters,threshold_hit_rate,book_depleted_rate
event_time,49,4908231,0.8,500,200,-10,2,19.0,5630.0,15177.0,4382.0,1.262629641684614,0.1462724114278294,0.0002230794419937,0.0007971146727806,0.0010937759400024,8.633567054270339,5660.0,5661.0,1584.0,1666.0,187,183,5630.0,30.0,2.724807352134828,2.7243552377844393,1.0,1.47,1.0,0.0
calendar,0,10231,1.0,500,200,-10,2,,6215.0,12038.0,3349.0,0.4884358199914502,0.0126230739159418,7.90989182172389e-05,0.0002709017304445,0.0005149782774475,36.48816376862961,6175.0,5823.0,1803.0,1537.0,299,200,6215.0,-40.0,9.02569619177904,7.843481272814721,0.98,1.0,1.0,0.0
event_time,0,10231,1.0,500,200,-10,2,21.0,6215.0,16195.0,5027.0,0.0818447860539139,0.0148212125348416,1.3149869224600564e-05,4.133575053227975e-05,0.0002563790468741,5.525684954879527,6224.0,6228.0,1980.0,1777.0,201,178,6215.0,9.0,1.807964996570678,2.9840298300257393,0.88,1.632,1.0,0.0
calendar,1,110231,1.0,500,200,-10,2,,6461.0,10240.0,3056.0,3.652108039443726,0.0307276946032954,0.0005661305285139,0.001940546248376,0.0013761871181462,69.62471580647336,6451.0,3779.0,1882.0,1172.0,299,200,6461.0,-10.0,6.762481334658042,6.149747666530164,1.0,1.0,1.0,0.0
event_time,1,110231,1.0,500,200,-10,2,22.0,6461.0,16101.0,5109.0,1.2200960565989272,0.294394192154351,0.0001879383944237,0.0006193380997964,0.0009860817521097,4.064630904094312,6492.0,6367.0,1970.0,1988.0,194,200,6461.0,31.0,1.4518220727426765,1.2709727730686688,1.0,1.808,1.0,0.0
calendar,2,210231,1.0,500,200,-10,2,,5689.0,11038.0,3197.0,0.4352944201440167,0.0101402029814641,7.667683990558688e-05,0.0002477486739578,0.0005070658674982,40.44733631584185,5677.0,5349.0,1757.0,1436.0,299,200,5689.0,-12.0,3.71345906760626,6.459120844931171,0.9633333333333334,1.0,1.0,0.0
event_time,2,210231,1.0,500,200,-10,2,19.0,5689.0,14119.0,4568.0,0.1516262542124327,0.124682055319514,2.6545212572204607e-05,7.901316008985551e-05,0.0003624930158498,1.2148257872157275,5712.0,5706.0,1919.0,1713.0,203,197,5689.0,23.0,0.9083728807852957,0.8999967791444861,1.0,1.568,1.0,0.0
calendar,3,310231,1.0,500,200,-10,2,,5708.0,9332.0,3003.0,0.0931006435842323,0.0349961729644456,1.634778640636213e-05,5.298841410599449e-05,0.0002336876659635,1.692881443403634,5695.0,3624.0,1757.0,1242.0,299,200,5708.0,-13.0,1.7094282321233174,1.662710208343139,1.0,1.0,1.0,0.0
event_time,3,310231,1.0,500,200,-10,2,19.0,5708.0,14697.0,4483.0,0.5777508523863405,0.1862590389384397,0.0001007060924501,0.0003318500013706,0.0007204482211139,3.086187716663318,5737.0,5708.0,1741.0,1662.0,195,191,5708.0,29.0,2.2932890593830586,1.131070793059568,1.0,1.53,1.0,0.0
calendar,4,410231,1.0,500,200,-10,2,,5790.0,9853.0,3035.0,0.0882312464304092,0.1542451855803255,1.524909202046479e-05,4.9044606131411495e-05,0.0002259348269868,0.4016790476410778,5786.0,4063.0,1799.0,1233.0,299,200,5790.0,-4.0,0.8773114781786095,0.8017470177671896,1.0,1.0,1.0,0.0
event_time,4,410231,1.0,500,200,-10,2,19.0,5790.0,14666.0,4392.0,0.6914649232640575,0.1544890964545704,0.0001189105629,0.0004072231585771,0.0007846426006414,4.43040441208623,5815.0,5756.0,1698.0,1753.0,194,200,5790.0,25.0,1.8911074562442551,1.505516642965801,1.0,1.482,1.0,0.0
calendar,5,510231,1.0,500,200,-10,2,,3423.0,7276.0,2212.0,0.3737687160907218,0.0453212304075027,0.0001091933146627,0.0003833525293238,0.0008324096850501,8.283239090321354,3423.0,3438.0,975.0,1049.0,158,168,3423.0,0.0,1.82613039055955,4.01986929748733,1.0,1.0,1.0,0.284
event_time,5,510231,1.0,500,200,-10,2,11.0,3423.0,9601.0,2917.0,0.0219886841264857,0.0096464016117926,6.4013636467207495e-06,1.982748794092495e-05,0.0001982479321847,2.2748240915073974,3435.0,3428.0,1109.0,929.0,161,117,3423.0,12.0,3.6192242028652384,4.2550561148264245,0.97,10.592,0.806,0.192
calendar,6,610231,1.0,500,200,-10,2,,6551.0,11751.0,3289.0,0.5739650800487363,0.0269449219299416,8.791010568980491e-05,0.0003054630548423,0.0005425782807084,16.96544018777518,6529.0,5200.0,1879.0,1404.0,299,200,6551.0,-22.0,3.0887242790168377,4.330842460025981,0.95,1.0,1.0,0.0
event_time,6,610231,1.0,500,200,-10,2,22.0,6551.0,16341.0,4885.0,0.3866411819120977,0.1343462918891936,5.9002164186189176e-05,0.0001915962249316,0.0005415163226169,2.8823362311820877,6553.0,6563.0,2018.0,1920.0,202,200,6551.0,2.0,2.065399571045571,2.1596389111726184,1.0,1.646,1.0,0.0
calendar,7,710231,1.0,500,200,-10,2,,6428.0,10154.0,3119.0,0.7758457655495964,0.0387078881358644,0.0001213586368762,0.0004166733434745,0.0006375658528047,11.681914443040135,6393.0,3726.0,1862.0,1248.0,299,200,6428.0,-35.0,3.9593748546532774,3.005583189745918,1.0,1.0,1.0,0.0
event_time,7,710231,1.0,500,200,-10,2,21.0,6428.0,15844.0,4962.0,0.9347930223227732,0.0509348267973623,0.0001454025544132,0.0004972303310227,0.00084510368171,18.175735669178422,6429.0,6367.0,1880.0,2075.0,204,200,6428.0,1.0,4.454642575409385,7.740157686821068,1.0,1.61,1.0,0.0
calendar,8,810231,1.0,500,200,-10,2,,5463.0,9726.0,2837.0,1.0663551798360458,0.13735822932013,0.0001951958959978,0.000671085701596,0.0008945933798101,6.058028579226505,5463.0,4263.0,1589.0,1248.0,244,200,5463.0,0.0,2.655055260608362,1.280058648712648,1.0,1.0,1.0,0.112
event_time,8,810231,1.0,500,200,-10,2,18.0,5463.0,14264.0,4483.0,0.3679408069195241,0.5789904575539427,6.710574629208903e-05,0.0002145427445594,0.0005925304834293,0.6350232126594396,5483.0,5479.0,1715.0,1641.0,192,189,5463.0,20.0,1.046269700570191,0.9367097979313646,1.0,1.508,1.0,0.0
calendar,9,910231,1.0,500,200,-10,2,,5572.0,9504.0,2997.0,0.2176969040188663,0.069834925543952,3.915411942785365e-05,0.0001234809438564,0.0003623964112918,2.2045414629270197,5560.0,3932.0,1763.0,1229.0,299,200,5572.0,-12.0,1.3107199459631729,1.3185292017215064,1.0,1.0,1.0,0.0
event_time,9,910231,1.0,500,200,-10,2,19.0,5572.0,14634.0,4556.0,0.2190701428151241,0.1281393611549,3.923175910012968e-05,0.0001269971842406,0.0004532932302314,1.709624047553684,5584.0,5584.0,1725.0,1769.0,191,189,5572.0,12.0,1.654333466142046,2.0783371482266273,1.0,1.538,1.0,0.0
calendar,10,1010231,1.0,500,200,-10,2,,5949.0,9518.0,2960.0,0.722437711815341,0.0426853586725159,0.0001221159080147,0.0004009088300862,0.000639923114104,10.210330961670977,5916.0,3569.0,1802.0,1147.0,299,200,5949.0,-33.0,2.6329467625958323,2.516383637314108,1.0,1.0,1.0,0.0
event_time,10,1010231,1.0,500,200,-10,2,20.0,5949.0,15641.0,4684.0,3.6064666436545623,0.1934516031622755,0.0006046046343092,0.002037551776076,0.001798416992846,18.592727070244727,5965.0,5949.0,1770.0,1860.0,187,196,5949.0,16.0,2.4743667392725803,2.568596300368866,1.0,1.562,1.0,0.0
calendar,11,1110231,1.0,500,200,-10,2,,5904.0,10489.0,3094.0,1.9485941833177112,0.1260618434026238,0.0003315063258451,0.0010843595900488,0.0010531954908524,12.057228481603504,5878.0,4585.0,1797.0,1289.0,299,200,5904.0,-26.0,2.121236930643187,2.153710348543701,1.0,1.0,1.0,0.0
event_time,11,1110231,1.0,500,200,-10,2,20.0,5904.0,14902.0,4826.0,0.0774296600799139,0.1015203677612614,1.308154419326135e-05,3.920489117970326e-05,0.0002550444475655,0.7639892634603913,5919.0,5929.0,1975.0,1836.0,202,195,5904.0,15.0,1.1005573800863635,0.9562090375760616,1.0,1.676,1.0,0.0
calendar,12,1210231,1.0,500,200,-10,2,,6093.0,10525.0,3107.0,4.927072488717014,0.402562870639108,0.0008109072562075,0.0027372624937316,0.0016469039040999,8.927651261624638,6076.0,4432.0,1800.0,1303.0,299,200,6093.0,-17.0,2.083224984557429,1.7256302731243776,1.0,1.0,1.0,0.0
event_time,12,1210231,1.0,500,200,-10,2,20.0,6093.0,14483.0,4529.0,0.7591363092258516,0.0970853827541715,0.0001245711042379,0.000412574081101,0.0007927145620123,7.481806679632778,6094.0,5831.0,1840.0,1903.0,199,200,6093.0,1.0,3.4685223093872843,3.969727723954768,1.0,2.714,0.976,0.024
calendar,13,1310231,1.0,500,200,-10,2,,5880.0,9932.0,3094.0,0.1296744988295184,0.0623555129293264,2.206474371780133e-05,7.047527110299915e-05,0.0002718567388306,1.4338160578687125,5877.0,4052.0,1840.0,1252.0,299,200,5880.0,-3.0,1.7270465901486045,1.7920916856128966,1.0,1.0,1.0,0.0
event_time,13,1310231,1.0,500,200,-10,2,20.0,5880.0,15205.0,4634.0,1.2159135099718803,0.1743100632527865,0.0002058776684679,0.0006850216957588,0.0010190087521543,6.975578151278527,5906.0,5906.0,1775.0,1762.0,199,187,5880.0,26.0,1.5597887263389052,1.4944026394224517,1.0,1.57,1.0,0.0
calendar,14,1410231,1.0,500,200,-10,2,,6267.0,10213.0,3129.0,0.2681584259647916,0.0144488302533319,4.292595261162024e-05,0.0001458968585227,0.0003794125135174,11.723147118214248,6247.0,3946.0,1838.0,1284.0,299,200,6267.0,-20.0,4.7368613639104735,4.187004832034172,1.0,1.0,1.0,0.0
event_time,14,1410231,1.0,500,200,-10,2,21.0,6267.0,15762.0,5074.0,0.0878393155442242,0.0152779500975727,1.400276032906492e-05,4.5231367427509914e-05,0.0002686532562431,5.739333397536725,6273.0,6262.0,1942.0,2109.0,195,200,6267.0,6.0,3.164651344477339,3.553455044669485,0.9333333333333332,1.652,1.0,0.0
calendar,15,1510231,1.0,500,200,-10,2,,5089.0,8414.0,2779.0,0.0854025977050103,0.0545727159146606,1.686465199546017e-05,5.1169920733978614e-05,0.0002378167232843,1.0275274654841215,5064.0,3325.0,1669.0,1103.0,299,200,5089.0,-25.0,1.043554885843518,1.0777230511350422,1.0,1.0,1.0,0.0
event_time,15,1510231,1.0,500,200,-10,2,17.0,5089.0,15042.0,4171.0,0.3910191492366295,0.0187113784777542,7.66553909501332e-05,0.000274399402973,0.0006532418731216,20.962941276122255,5101.0,5117.0,1425.0,1331.0,180,152,5089.0,12.0,8.662629407987472,6.134616747964674,1.0,1.266,1.0,0.0
calendar,16,1610231,1.0,500,200,-10,2,,5739.0,9409.0,2966.0,0.1179935288099881,0.0628542114193653,2.0592238884814692e-05,6.61398704091862e-05,0.0002627644829578,1.2023619513794013,5730.0,3670.0,1784.0,1179.0,299,200,5739.0,-9.0,1.1458470115939483,1.227547890308096,1.0,1.0,1.0,0.0
event_time,16,1610231,1.0,500,200,-10,2,19.0,5739.0,14975.0,4648.0,0.2773660627411481,0.0628515430251577,4.826275669760713e-05,0.0001537505891026,0.0004944868272897,4.4161061926484875,5747.0,5751.0,1804.0,1703.0,198,181,5739.0,8.0,2.0938424478800908,3.1821648428894456,1.0,1.564,1.0,0.0
calendar,17,1710231,1.0,500,200,-10,2,,5592.0,9116.0,2906.0,0.1622383400099146,0.0138573358558605,2.9090611441619976e-05,9.399672074734334e-05,0.0003124338500966,7.397907484986508,5577.0,3524.0,1726.0,1176.0,299,200,5592.0,-15.0,2.415843336693481,2.815093690178004,1.0,1.0,1.0,0.0
event_time,17,1710231,1.0,500,200,-10,2,19.0,5592.0,14699.0,4475.0,0.9264496992084188,0.1300111526834317,0.0001656445019146,0.0005608049026685,0.0009342476665078,7.161598722794313,5593.0,5621.0,1652.0,1701.0,190,190,5592.0,1.0,2.125378881682272,1.2191383269948213,1.0,1.488,1.0,0.0
calendar,18,1810231,1.0,500,200,-10,2,,5793.0,10549.0,3090.0,0.2504841645945391,0.0336258322178513,4.334385959414071e-05,0.000142807391445,0.0003810336493157,6.130506026958895,5779.0,4756.0,1754.0,1333.0,299,200,5793.0,-14.0,2.0900187161651504,2.666923257544977,1.0,1.0,1.0,0.0
event_time,18,1810231,1.0,500,200,-10,2,19.0,5793.0,15693.0,4549.0,0.095046125993038,0.020174375580689,1.637879131363744e-05,5.525937557734771e-05,0.0002890754912433,4.713664352044132,5803.0,5806.0,1720.0,1574.0,197,169,5793.0,10.0,3.803073712427718,7.15213762091884,0.9033333333333332,1.434,1.0,0.0
calendar,19,1910231,1.0,500,200,-10,2,,5569.0,9057.0,2851.0,0.5413069743183421,0.0204532998166966,9.779710466456044e-05,0.0003158150375252,0.0005726002410019,16.67780973998739,5535.0,3488.0,1714.0,1125.0,299,200,5569.0,-34.0,4.218129602369863,3.5879386219082448,1.0,1.0,1.0,0.0
event_time,19,1910231,1.0,500,200,-10,2,19.0,5569.0,15225.0,4569.0,0.0706707659875527,0.0783361740886878,1.2653673408693426e-05,3.923973680597045e-05,0.0002566485989801,0.9010164980474112,5585.0,5578.0,1801.0,1497.0,193,171,5569.0,16.0,2.161272230540561,2.362669548837921,1.0,1.49,1.0,0.0
calendar,20,2010231,1.0,500,200,-10,2,,5903.0,9160.0,2903.0,0.2528551600749318,0.0149464002413994,4.290043435272003e-05,0.000144159156257,0.000379206870516,9.348517501335502,5894.0,3257.0,1754.0,1143.0,299,200,5903.0,-9.0,4.17385633938123,3.7880517351621985,1.0,1.0,1.0,0.0
event_time,20,2010231,1.0,500,200,-10,2,20.0,5903.0,15695.0,4802.0,0.2476345816834077,0.1116270157399673,4.191512892407037e-05,0.0001400648086444,0.0004747034236169,2.2270470530104496,5908.0,5931.0,1768.0,1721.0,187,182,5903.0,5.0,1.2405822730064693,1.0480097486416575,1.0,1.618,1.0,0.0
calendar,21,2110231,1.0,500,200,-10,2,,5955.0,11099.0,3193.0,0.0961394111199757,0.0219090284391568,1.6245253653257132e-05,5.4377494977361823e-05,0.000233373266397,3.814206796259507,5918.0,5144.0,1768.0,1416.0,299,200,5955.0,-37.0,1.9970338557014569,4.576538541074225,0.8033333333333333,1.0,1.0,0.0
event_time,21,2110231,1.0,500,200,-10,2,20.0,5955.0,16388.0,4637.0,0.3084745949627251,0.0116273806435258,5.170542993005784e-05,0.0001858280692546,0.0005334474211779,26.681195791582773,5966.0,6000.0,1660.0,1564.0,182,169,5955.0,11.0,7.57721949097511,13.191270751046153,0.87,1.438,1.0,0.0
calendar,22,2210231,1.0,500,200,-10,2,,6106.0,9787.0,3164.0,0.1453285862996804,0.0321948035411111,2.383217223674655e-05,7.722029027613204e-05,0.000282247130498,2.7248563843927744,6098.0,3681.0,1882.0,1280.0,299,200,6106.0,-8.0,2.6950258353286136,2.500313622310649,1.0,1.0,1.0,0.0
event_time,22,2210231,1.0,500,200,-10,2,20.0,6106.0,15072.0,4714.0,0.1956409393850689,0.0542579080604392,3.202503509331624e-05,0.0001069660685538,0.00040112675034,3.5254863372463627,6109.0,5973.0,1829.0,1971.0,200,200,6106.0,3.0,2.6081421674562706,2.5597227070251316,1.0,1.62,1.0,0.0
calendar,23,2310231,1.0,500,200,-10,2,,6013.0,11009.0,3252.0,0.8690369958802413,0.0605649718807004,0.0001452267707019,0.0004860385882999,0.0006977639330944,11.979744463600628,5984.0,4996.0,1788.0,1456.0,299,200,6013.0,-29.0,4.442775502591571,2.395217960749969,1.0,1.0,1.0,0.0
event_time,23,2310231,1.0,500,200,-10,2,20.0,6013.0,14883.0,4801.0,0.0624264585108153,0.0317931667102435,1.0356081372066244e-05,3.2079372307716e-05,0.000222965202212,1.92052100386206,6028.0,5896.0,1946.0,2018.0,209,200,6013.0,15.0,2.1205089247152418,1.9548779775187688,1.0,1.652,1.0,0.0
calendar,24,2410231,1.0,500,200,-10,2,,6450.0,10611.0,3114.0,3.270263973235054,0.0674226413732663,0.0005083575273177,0.0017638964256931,0.0013043248784644,31.373370985481213,6433.0,4161.0,1854.0,1254.0,299,200,6450.0,-17.0,3.5394855175979703,5.275203928517161,1.0,1.0,1.0,0.0
event_time,24,2410231,1.0,500,200,-10,2,22.0,6450.0,16193.0,4979.0,0.4050312468712657,0.3880535682399568,6.251446934268648e-05,0.000198934797088,0.0005586115963812,1.0332795071442142,6479.0,6414.0,2036.0,1960.0,201,200,6450.0,29.0,1.2643065122933028,1.22990928525611,1.0,1.688,1.0,0.0
calendar,25,2510231,1.0,500,200,-10,2,,6089.0,10300.0,3039.0,0.6403989547857766,0.2870520899567811,0.0001054675485483,0.0003585660441129,0.0005945699283131,1.5471890153765897,6072.0,4211.0,1786.0,1247.0,299,200,6089.0,-17.0,1.1145200753021725,1.1039841990245622,1.0,1.0,1.0,0.0
event_time,25,2510231,1.0,500,200,-10,2,20.0,6089.0,14425.0,4544.0,0.1333023536063486,0.060287177457549,2.17885507692626e-05,6.49938340352748e-05,0.0003256206061216,2.2143753054253827,6118.0,6127.0,2051.0,1857.0,206,192,6089.0,29.0,1.6127314867112696,1.8162884357074784,1.0,4.8,0.934,0.064
calendar,26,2610231,1.0,500,200,-10,2,,7009.0,11253.0,3202.0,2.3629103178116853,0.307367065803755,0.0003384288624766,0.0012268485554577,0.001064239755267,4.672888647855397,6982.0,4244.0,1926.0,1268.0,299,200,7009.0,-27.0,1.8840719301402908,1.929752129182108,1.0,1.0,1.0,0.0
event_time,26,2610231,1.0,500,200,-10,2,23.0,7009.0,8990.0,2671.0,0.8727248175267766,0.3420809952559471,0.0003831101042698,0.0014569696452867,0.0011316812467105,7.517035453785146,2278.0,6712.0,599.0,2072.0,299,200,7009.0,-4731.0,0.4653492172452325,6.051114628961054,1.0,24.588,0.526,0.472
calendar,27,2710231,1.0,500,200,-10,2,,7032.0,11773.0,3317.0,0.5307996792083209,0.0211512248405974,7.579604158336726e-05,0.0002726243858286,0.0005042926975975,16.989510314775956,7003.0,4741.0,1947.0,1363.0,299,200,7032.0,-29.0,3.8837817073318823,2.7043426990986648,0.7766666666666666,1.0,1.0,0.0
event_time,27,2710231,1.0,500,200,-10,2,23.0,7032.0,16773.0,5128.0,3.385240691897817,0.4740557732924182,0.0004796996871046,0.0015621784457304,0.0015135314775019,6.87893410415905,7057.0,6798.0,2167.0,2073.0,209,200,7032.0,25.0,1.6327185014974708,1.0659012039574194,1.0,1.724,1.0,0.0
calendar,28,2810231,1.0,500,200,-10,2,,6751.0,11236.0,3215.0,1.0976281867016389,0.0124840596618045,0.0001629495526576,0.0005917133081949,0.0007391657524975,58.540931468734264,6736.0,4485.0,1855.0,1355.0,299,200,6751.0,-15.0,7.862062616381161,10.069291548335556,1.0,1.0,1.0,0.0
event_time,28,2810231,1.0,500,200,-10,2,23.0,6751.0,16971.0,5176.0,0.5305109586850638,0.0723314519637771,7.832732300089529e-05,0.0002584076759303,0.0006267211847448,7.323614023270752,6773.0,6763.0,2053.0,2076.0,200,197,6751.0,22.0,4.079685615523571,2.5468371373998258,1.0,1.71,1.0,0.0
calendar,29,2910231,1.0,500,200,-10,2,,6264.0,9839.0,3067.0,1.280057851923618,0.0151186502608338,0.0002052690589999,0.0006968197343079,0.0008292298099621,48.53850705844321,6236.0,3575.0,1837.0,1223.0,299,200,6264.0,-28.0,7.506563160310941,6.9043988212111564,1.0,1.0,1.0,0.0
event_time,29,2910231,1.0,500,200,-10,2,21.0,6264.0,15637.0,5018.0,0.0543392984878592,0.1416536856907355,8.637624938461178e-06,2.5826662779400796e-05,0.0002041473216073,0.3825700418552913,6291.0,6274.0,2104.0,1938.0,208,193,6264.0,27.0,1.175268066088028,1.083293982041158,1.0,1.722,1.0,0.0
calendar,30,3010231,1.0,500,200,-10,2,,6260.0,10181.0,3097.0,1.3539935567956831,0.017515648376025,0.0002174391451414,0.0007555767616047,0.0008537736111243,48.675257629106525,6227.0,3921.0,1792.0,1297.0,299,200,6260.0,-33.0,9.125494238780936,6.161233703250852,1.0,1.0,1.0,0.0
event_time,30,3010231,1.0,500,200,-10,2,21.0,6260.0,15819.0,4804.0,1.1533079694004111,0.1234847791163337,0.0001837062710099,0.0006450268285237,0.0009756248408698,9.339676671238983,6278.0,6278.0,1788.0,1987.0,194,199,6260.0,18.0,2.6944694248137213,2.9425253127632756,1.0,1.602,1.0,0.0
calendar,31,3110231,1.0,500,200,-10,2,,4714.0,8185.0,2616.0,0.1055012392824977,0.0270225967564703,2.23804071452053e-05,7.301123825778394e-05,0.0003074740380988,2.8747194032807446,4714.0,3471.0,1445.0,1171.0,234,200,4714.0,0.0,1.8454273770811571,2.0859119996827427,1.0,1.0,1.0,0.132
event_time,31,3110231,1.0,500,200,-10,2,16.0,4714.0,13066.0,4108.0,0.1909128401886074,0.0823747474923375,4.027697050392562e-05,0.0001338799720817,0.0004796622040071,2.3151687887298653,4740.0,4735.0,1426.0,1544.0,176,179,4714.0,26.0,1.370975404753345,1.7783919487489908,1.0,1.382,1.0,0.0
calendar,32,3210231,1.0,500,200,-10,2,,5664.0,10488.0,3142.0,0.2898691720301661,0.0132772942747103,5.132244547276313e-05,0.0001657342321498,0.0004146513671453,18.64682531590009,5648.0,4824.0,1749.0,1389.0,299,200,5664.0,-16.0,5.844837258118229,9.543584700790678,0.9466666666666668,1.0,1.0,0.0
event_time,32,3210231,1.0,500,200,-10,2,19.0,5664.0,14911.0,4692.0,0.5751778689436995,0.0562640719068815,0.0001010679790798,0.0003229522004175,0.0007149656638584,10.21743694343897,5691.0,5688.0,1781.0,1657.0,198,176,5664.0,27.0,3.4248174407144063,2.7242196870241204,1.0,1.546,1.0,0.0
calendar,33,3310231,1.0,500,200,-10,2,,5137.0,8916.0,2921.0,0.0576096596730942,0.0374763638768524,1.1278320217911951e-05,3.3808485723646856e-05,0.0001945122599234,1.1372706259816352,5108.0,3779.0,1704.0,1209.0,299,200,5137.0,-29.0,1.0993253581440008,1.0929741623686573,1.0,1.0,1.0,0.0
event_time,33,3310231,1.0,500,200,-10,2,17.0,5137.0,14295.0,4332.0,0.1098567595332471,0.0135419549993582,2.1302454825140035e-05,7.019601248130809e-05,0.000341077322758,8.118615625113405,5157.0,5161.0,1565.0,1539.0,184,169,5137.0,20.0,2.8928195800963863,5.180696520236368,0.9066666666666666,1.374,1.0,0.0
calendar,34,3410231,1.0,500,200,-10,2,,5713.0,9825.0,2951.0,0.1750862515573664,0.0780048132933966,3.076546328542725e-05,0.0001036626711411,0.0003213069685372,1.6217919512869028,5691.0,4112.0,1689.0,1255.0,299,200,5713.0,-22.0,1.3979543447717124,1.4791961305515504,1.0,1.0,1.0,0.0
event_time,34,3410231,1.0,500,200,-10,2,19.0,5713.0,15138.0,4479.0,0.4087139366601121,0.0644062456322269,7.14659794824466e-05,0.0002619961132436,0.0006262218791126,6.3614082746332965,5719.0,5733.0,1560.0,1824.0,183,197,5713.0,6.0,3.924149484487634,3.6449112481389783,1.0,1.48,1.0,0.0
calendar,35,3510231,1.0,500,200,-10,2,,5939.0,10096.0,3082.0,0.5584214763937688,0.0452037735286746,9.437577765654366e-05,0.0003090323610369,0.0005625086781942,8.678923041482461,5917.0,4157.0,1807.0,1266.0,299,200,5939.0,-22.0,2.3838952363800967,2.5126236497170913,1.0,1.0,1.0,0.0
event_time,35,3510231,1.0,500,200,-10,2,20.0,5939.0,13523.0,3836.0,1.3393691039128326,0.3827538013635627,0.0002242747997174,0.0007482508960406,0.0010736381380621,3.496366866335249,5972.0,5967.0,1790.0,1621.0,195,192,5939.0,33.0,1.399762426648642,1.246158730956889,1.0,7.752,0.87,0.128
calendar,36,3610231,1.0,500,200,-10,2,,6309.0,10362.0,3051.0,0.9078048510914444,0.0575787401699842,0.0001444858906718,0.0005012726952465,0.0006959099507921,10.17044263114346,6283.0,4053.0,1811.0,1234.0,299,200,6309.0,-26.0,3.404444813897887,3.01344711147666,1.0,1.0,1.0,0.0
event_time,36,3610231,1.0,500,200,-10,2,21.0,6309.0,16313.0,4976.0,0.3455740861962406,0.0165493622381231,5.458443945604812e-05,0.0001753293182121,0.0005222807513924,20.884704402539263,6331.0,6332.0,1971.0,1879.0,201,186,6309.0,22.0,3.498287506123387,6.70648411742917,0.99,1.638,1.0,0.0
calendar,37,3710231,1.0,500,200,-10,2,,3145.0,7062.0,2083.0,0.2472962892302099,0.0638791895099004,7.863157050245149e-05,0.0002855615349078,0.0007472303082905,3.8971618422579297,3145.0,3166.0,866.0,971.0,140,161,3145.0,0.0,1.4231144599408123,2.2818177947185716,1.0,1.0,1.0,0.32
event_time,37,3710231,1.0,500,200,-10,2,10.0,3145.0,7740.0,2215.0,0.2102336259782495,0.2907337369881158,6.772990527649793e-05,0.0002496836413043,0.0004759206625349,0.7335972481732055,3104.0,3149.0,842.0,935.0,299,136,3145.0,-41.0,0.6014269172918455,1.111882500831964,1.0,17.906,0.656,0.344
calendar,38,3810231,1.0,500,200,-10,2,,5520.0,10206.0,3065.0,0.1590418124891706,0.0588782274927596,2.89693647521258e-05,9.235877612611536e-05,0.0003117841241226,2.305613436495698,5490.0,4686.0,1722.0,1335.0,299,200,5520.0,-30.0,1.3786859268787608,1.4895194676904395,1.0,1.0,1.0,0.0
event_time,38,3810231,1.0,500,200,-10,2,18.0,5520.0,12030.0,3605.0,4.133256198968213,1.608680317339363,0.000744865056581,0.0022911619728205,0.0019225710368184,2.5600853316172465,5549.0,5529.0,1804.0,1512.0,202,190,5520.0,29.0,0.757536535018096,0.4960362823800492,1.0,8.964,0.844,0.154
calendar,39,3910231,1.0,500,200,-10,2,,5372.0,10162.0,3100.0,0.0990298889562277,0.016569258046556,1.8479173158467583e-05,5.774337548468092e-05,0.000248710535338,5.3421350305200335,5359.0,4790.0,1715.0,1382.0,299,200,5372.0,-13.0,2.273758906120773,4.327076741613821,1.0,1.0,1.0,0.0
event_time,39,3910231,1.0,500,200,-10,2,18.0,5372.0,14556.0,4324.0,1.4624478523179192,0.1146637438255511,0.0002715276368952,0.0008772932527402,0.0011833770864885,12.773174463436709,5386.0,5394.0,1667.0,1474.0,194,176,5372.0,14.0,3.1940204828440413,3.465461231490774,1.0,1.438,1.0,0.0
calendar,40,4010231,1.0,500,200,-10,2,,6056.0,10457.0,3169.0,0.22711213034827,0.0162790643648449,3.7632498814957745e-05,0.0001288945121159,0.0003553198409067,10.173839159161036,6035.0,4401.0,1762.0,1401.0,299,200,6056.0,-21.0,4.5851515730450485,5.476513259595336,0.9866666666666668,1.0,1.0,0.0
event_time,40,4010231,1.0,500,200,-10,2,20.0,6056.0,15203.0,4650.0,0.5881403940472659,0.0309466087823239,9.69089461274124e-05,0.0003208621898784,0.0006957618157472,18.99560485339228,6069.0,6066.0,1833.0,1880.0,201,195,6056.0,13.0,5.1499989301978,5.190669793686349,1.0,1.552,1.0,0.0
calendar,41,4110231,1.0,500,200,-10,2,,5756.0,9972.0,3102.0,0.1682656556664332,0.0131698283791388,2.9309467978824817e-05,9.4425171529985e-05,0.0003134755744522,9.382709772965256,5741.0,4216.0,1782.0,1315.0,299,200,5756.0,-15.0,3.91721132751111,5.632320894569721,0.89,1.0,1.0,0.0
