run,seed,hft_frac,info_lag,book_volume,speed_mult,softlimit,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,stabilization_price,stabilization_price_ratio,stabilization_gap,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
47,47040320,0.4,0,300,2,100,500,200,-10,5.554251890135824,5.868286256535461,0.1032325338894682,19,0.94,99.978,1.0425234619395205,-0.0425234619395202,0.3294586347653738,0.3196869010172602,0.985047386801857,0.8193979933110368
48,48040320,0.4,0,300,2,100,500,200,-10,1.8198870897655244,1.533631860476664,0.2403100775193798,8,1.0,91.884,0.8903488372093024,0.1096511627906976,0.3779405361385177,0.2289627950827993,0.9696331339750992,0.3210702341137124
49,49040320,0.4,0,300,2,100,500,200,-10,0.7304338854384669,0.7227112704659019,0.2255358807082945,20,1.0,97.678,0.9103261882572228,0.0896738117427771,0.2215594516234341,0.0674387852030308,0.9332181668820438,0.0334448160535117
50,50040320,0.4,0,300,2,100,500,200,-10,2.4349018806221916,4.060423980516022,0.1848428835489833,31,0.9166666666666666,94.496,0.8733456561922367,0.1266543438077633,0.2952300439955444,0.1483834941417905,0.966217711085552,0.8361204013377926
51,51040320,0.4,0,300,2,100,500,200,-10,1.140530198326376,1.400117767632041,0.1488277268093781,13,1.0,103.596,1.0560244648318045,-0.0560244648318044,0.3985166342366015,0.0521421349419101,0.9623299662151776,0.0334448160535117
52,52040320,0.4,0,300,2,100,500,200,-10,0.2427761999113892,0.5285433761028261,0.1041482789055604,9,1.0,166.2,1.466902030008826,-0.466902030008826,0.3746123007819773,0.4658114714914927,0.9752852192539442,0.0
53,53040320,0.4,0,300,2,100,500,200,-10,4.649756550290418,6.840260212055454,0.3211334120425029,28,1.0,91.156,1.0762219598583236,-0.0762219598583235,0.4323855009832049,0.3646768677444342,0.9836000671067564,0.9163879598662208
54,54040320,0.4,0,300,2,100,500,200,-10,1.925228406321029,13.582957540169543,0.6297747306562194,28,1.0,50.0,0.4897159647404506,0.5102840352595495,0.6078219740138407,0.4625256365955437,0.9872587878626958,0.2809364548494983
55,55040320,0.4,0,300,2,100,500,200,-10,0.8275027274240797,0.82935227323434,0.12214498510427,12,1.0,93.7,0.9304865938430984,0.0695134061569017,0.1828238525783034,0.1371752993446865,0.9512667446933498,0.0334448160535117
56,56040320,0.4,0,300,2,100,500,200,-10,0.8734822485246834,1.4622185068301423,0.5997666277712953,7,1.0,95.286,1.111855309218203,-0.111855309218203,0.5828752509327978,0.0194850418345883,0.9528750015140558,0.0903010033444816
57,57040320,0.4,0,300,2,100,500,200,-10,1.9518363044571017,1.7377716070503026,0.5452609158679447,23,1.0,103.514,1.1023855165069223,-0.1023855165069222,0.100805899965336,0.1796789674835892,0.9363871132617312,0.2474916387959866
58,58040320,0.4,0,300,2,100,500,200,-10,2.0238487505691847,0.907231478705278,0.0928196147110333,4,1.0,108.884,0.9534500875656744,0.0465499124343257,0.2191785166425453,0.1919876886615634,0.9701256662252744,0.1070234113712374
59,59040320,0.4,0,300,2,100,500,200,-10,1.5332487835125468,3.0331014247774073,0.597457627118644,9,1.0,131.2,1.8531073446327684,-0.8531073446327684,0.5247245050367323,0.300039258800771,0.9670979513910608,0.2809364548494983
60,60040320,0.4,0,300,2,100,500,200,-10,1.564523977861164,1.8765308904685865,0.799791449426486,67,1.0,85.362,0.8901147028154326,0.1098852971845674,0.5555197084833601,0.2118373548072289,0.9604076207845246,0.1906354515050167
61,61040320,0.4,0,300,2,100,500,200,-10,0.9639159693535836,0.6081364698657781,0.1059670781893003,20,0.0,93.536,0.9623045267489712,0.0376954732510288,0.3280384586429645,-0.0428211645745063,0.9622097951996228,0.060200668896321
62,62040320,0.4,0,300,2,100,500,200,-10,1.4206838098081245,1.617907064681582,0.553763440860215,5,1.0,81.916,0.8808172043010752,0.1191827956989247,0.36508688995795,0.1942153913630656,0.9701514455747688,0.1906354515050167
63,63040320,0.4,0,300,2,100,500,200,-10,1.794293335857143,2.280380548172673,0.1748046875,6,1.0,91.248,0.89109375,0.1089062499999999,0.3108679521876105,0.3166508364219768,0.9715684247747736,0.7692307692307693
64,64040320,0.4,0,300,2,100,500,200,-10,1.2944721209522898,1.259143039612122,0.1299326275264677,3,1.0,95.432,0.9184985563041383,0.0815014436958615,0.25608482079195,0.0025881351845512,0.9532784744890178,0.2341137123745819
65,65040320,0.4,0,300,2,100,500,200,-10,0.4903795622074611,0.6036425243408317,0.0907079646017699,1,1.0,91.328,1.0102654867256635,-0.0102654867256635,0.3591998493744727,0.0778599207917831,0.963761547871486,0.0133779264214046
66,66040320,0.4,0,300,2,100,500,200,-10,1.446835369845708,1.638255688760693,0.1882882882882883,56,1.0,114.816,1.0343783783783784,-0.0343783783783784,0.4505822730156948,0.1298078136255452,0.9743410704164556,0.2073578595317725
67,67040320,0.4,0,300,2,100,500,200,-10,5.252996162413161,5.339396488197141,0.3826311263972485,15,0.9466666666666668,106.814,0.9184350816852966,0.0815649183147033,0.167218062388712,-0.0407020429224267,0.9376892815561008,0.8060200668896321
68,68040320,0.4,0,300,2,100,500,200,-10,2.002962708488646,2.101663856137913,0.1311787072243345,30,1.0,95.852,0.9111406844106462,0.0888593155893537,0.4139650142640405,0.1256485287575866,0.96555270082119,0.2842809364548495
69,69040320,0.4,0,300,2,100,500,200,-10,7.241625597495115,8.545239087527646,0.5453648915187377,65,0.89,99.17799999999995,0.9780867850098616,0.0219132149901384,0.1555096657395966,0.0228991850398973,0.9447948185465996,0.7525083612040134
70,70040320,0.4,0,300,2,100,500,200,-10,1.1129177151041325,1.0276565404293758,0.4529729729729729,12,1.0,86.54400000000001,0.9356108108108108,0.0643891891891891,0.3995856632582419,-0.0527363843468424,0.9389752825630028,0.1538461538461538
71,71040320,0.4,0,300,2,100,500,200,-10,1.7673201669149348,1.8844384438626227,0.2394957983193276,6,1.0,85.97800000000001,0.9031302521008404,0.0968697478991595,0.4833279049802703,0.0700172859089309,0.9716013571801128,0.2742474916387959
72,72040320,0.4,0,300,2,100,500,200,-10,2.684584784945986,2.0930557374553356,0.5817782656421514,5,1.0,89.788,0.9855982436882548,0.0144017563117453,0.2000786984473378,0.1226047356999524,0.936475885519884,0.4347826086956521
73,73040320,0.4,0,300,2,100,500,200,-10,1.103835504557278,1.2662593653299352,0.1049723756906076,18,1.0,106.06,0.9766114180478822,0.0233885819521177,0.3570314474334683,0.1770474975410459,0.9658707145136542,0.0936454849498327
74,74040320,0.4,0,300,2,100,500,200,-10,1.6257928237060346,1.5279627849253663,0.4344758064516129,166,1.0,93.406,0.9415927419354838,0.0584072580645161,0.2417113360076205,0.1104920500997546,0.957219702138102,0.1605351170568562
75,75040320,0.4,0,300,2,100,500,200,-10,1.2408135518103969,2.452653017845923,0.0943214629451396,13,1.0,166.7,1.6044273339749755,-0.6044273339749757,0.254895819477498,0.3073428459605162,0.9796536734917476,0.1872909698996655
76,76040320,0.4,0,300,2,100,500,200,-10,2.7153600401452955,3.025942521530782,0.4376181474480151,26,1.0,103.91,0.9821361058601136,0.0178638941398865,0.4609212356774307,0.2644937046837856,0.9673925934387227,0.1839464882943143
77,77040320,0.4,0,300,2,100,500,200,-10,6.699587475127139,4.439178663162426,0.4827925270403146,12,1.0,111.8,1.0993117010816125,-0.0993117010816124,0.2554217512415863,0.2293492928307547,0.958604122197622,0.7357859531772575
78,78040320,0.4,0,300,2,100,500,200,-10,6.520359813285204,4.563488117070705,0.1048758049678013,4,1.0,142.152,1.3077460901563935,-0.3077460901563935,0.1201114139518052,0.148659593902158,0.9606374737195588,0.8461538461538461
79,79040320,0.4,0,300,2,100,500,200,-10,2.5023235569310542,2.028568766508658,0.1052104208416833,21,1.0,96.016,0.9620841683366732,0.0379158316633266,0.5233983185465012,0.2845576423129957,0.969467964764112,0.4414715719063545
80,80040320,0.4,0,300,2,100,500,200,-10,2.792843839397408,3.522403268514332,0.4033989266547406,25,0.7466666666666667,81.83800000000001,0.7320035778175314,0.2679964221824685,0.6150505373689901,0.2599935427441647,0.9894250945601272,0.5785953177257525
81,81040320,0.4,0,300,2,100,500,200,-10,2.125791353610559,2.105110449863858,0.2229795520934762,35,0.9,89.382,0.8703213242453749,0.1296786757546251,0.2317191561474266,0.1962866920899998,0.964880912502008,0.4046822742474916
82,82040320,0.4,0,300,2,100,500,200,-10,5.811005576717567,4.589530400306953,0.1030176899063474,8,0.9233333333333332,114.53400000000002,1.191821019771072,-0.1918210197710721,0.324090083190316,0.0567923000423627,0.969144021242083,0.8294314381270903
83,83040320,0.4,0,300,2,100,500,200,-10,1.8959785912107536,1.3422965083591096,0.1179201485608171,26,1.0,102.506,0.951773444753946,0.0482265552460539,0.2437735981280247,0.1967534004400826,0.9738701008995636,0.4581939799331103
84,84040320,0.4,0,300,2,100,500,200,-10,4.787094525732517,4.126248133379968,0.4328922495274102,22,1.0,119.228,1.1269187145557658,-0.1269187145557657,0.3755463023123776,0.2688217123423463,0.9734771857980546,0.5016722408026756
85,85040320,0.4,0,300,2,100,500,200,-10,3.1697055844131503,13.146261216910627,0.9549041713641488,300,1.0,4.0,0.0450958286358511,0.9549041713641488,0.4929792631279153,0.3324870705836465,0.9720792999891532,0.3043478260869565
86,86040320,0.4,0,300,2,100,500,200,-10,1.2228539463448511,1.0442949555731564,0.2153574580759046,183,1.0,96.598,0.852586054721977,0.1474139452780229,0.2267174904941515,0.1590877060673585,0.9680111307383292,0.2006688963210702
87,87040320,0.4,0,300,2,100,500,200,-10,1.0054446430047297,0.6920632467960833,0.4393939393939393,16,1.0,100.502,0.9517234848484848,0.0482765151515151,0.1352858093316179,0.1349759972637354,0.9535357952212172,0.1003344481605351
88,88040320,0.4,0,300,2,100,500,200,-10,4.041938133591486,3.2242932885830675,0.2772946859903382,14,1.0,94.704,0.9150144927536232,0.0849855072463768,0.4120548840622912,0.2569291293702261,0.9701560494084532,0.7324414715719063
89,89040320,0.4,0,300,2,100,500,200,-10,3.575790751982807,3.328980289915898,0.5470588235294117,11,1.0,100.29800000000002,0.9833137254901962,0.0166862745098037,0.2403457644480603,0.1840169202208705,0.9465827442259028,0.3210702341137124
90,90040320,0.4,0,300,2,100,500,200,-10,3.824730359201509,2.1932586398688394,0.1314741035856574,17,1.0,124.092,1.23597609561753,-0.2359760956175298,0.1921395537645951,0.0183351489018141,0.9275103272130636,0.3946488294314381
91,91040320,0.4,0,300,2,100,500,200,-10,1.096219509143698,0.985599792111457,0.4456521739130434,9,1.0,114.45,1.130928853754941,-0.1309288537549406,0.3359955166338528,0.2806163994192658,0.9623634298453834,0.1471571906354515
92,92040320,0.4,0,300,2,100,500,200,-10,0.0,1.631665415646797e-08,0.0,0,1.0,51.1,1.0,0.0,0.0,0.0,0.0,0.0
93,93040320,0.4,0,300,2,100,500,200,-10,1.438818596960716,1.3126537246996428,0.1993957703927492,44,1.0,82.14399999999999,0.8272306143001006,0.1727693856998994,0.1891472052582661,0.1676761757048812,0.9709485299581478,0.2207357859531772
94,94040320,0.4,0,300,2,100,500,200,-10,1.6170653947879354,1.718641742124713,0.1106719367588933,10,1.0,99.982,0.9879644268774704,0.0120355731225295,0.2041420447583166,0.1406201448558625,0.9441388824279098,0.3879598662207358
95,95040320,0.4,0,300,2,100,500,200,-10,0.7584827810962299,0.572331204779013,0.7639484978540773,14,1.0,95.366,1.0232403433476394,-0.0232403433476393,0.1822747563714646,0.0886746680570127,0.9291981654107472,0.0802675585284281
96,96040320,0.4,0,300,2,100,500,200,-10,1.14225107562171,1.166138518318197,0.1215644820295983,5,1.0,86.804,0.9175898520084568,0.0824101479915432,0.2381191630942829,0.1097398861411066,0.9509873350873064,0.2876254180602006
97,97040320,0.4,0,300,2,100,500,200,-10,0.834351496573609,1.1446391593933325,0.2022857142857143,11,1.0,81.446,0.9308114285714284,0.0691885714285714,0.2838024577890624,0.2042154177731978,0.9529842597745016,0.0033444816053511
98,98040320,0.4,0,300,2,100,500,200,-10,0.865105621879166,1.0798338319555312,0.5055387713997985,7,1.0,96.28000000000002,0.9695871097683788,0.0304128902316211,0.3594740824357518,0.3809465662039637,0.9793983983051592,0.0769230769230769
99,99040320,0.4,0,300,2,100,500,200,-10,3.775318534629871,8.614138115596191,0.4173703256936068,40,0.9066666666666666,88.10799999999999,1.062822677925211,-0.062822677925211,0.3194496047586275,0.266426379491422,0.9841971653760996,0.8394648829431438
100,100040320,0.4,0,300,2,100,500,200,-10,4.329486768981057,4.127851625013761,0.0969162995594713,8,1.0,98.194,1.0814317180616742,-0.0814317180616741,0.2489161540679431,0.1306006876685577,0.9622517500025518,0.5886287625418061
101,101040320,0.4,0,300,2,100,500,200,-10,2.796560199632235,2.7621479502127557,0.3004694835680751,44,1.0,83.74799999999999,0.9829577464788732,0.0170422535211268,0.2618106053266127,0.2241553533961963,0.9715297773767666,0.4949832775919732
102,102040320,0.4,0,300,2,100,500,200,-10,1.2967971009801127,1.5517502130165937,0.3184079601990049,12,1.0,82.988,0.8257512437810945,0.1742487562189054,0.3528938165045982,0.2042667921555415,0.9622147481693296,0.1906354515050167
103,103040320,0.4,0,300,2,100,500,200,-10,5.365225792471216,5.6559525744517405,0.0949367088607595,3,1.0,164.6,1.7362869198312236,-0.7362869198312236,0.3092036013634119,0.2667260955487082,0.9763660429410512,0.6120401337792643
104,104040320,0.4,0,300,2,100,500,200,-10,1.0945068219662473,1.1680033382353638,0.3082627118644068,13,1.0,97.972,1.0378389830508474,-0.0378389830508474,0.3303135505581612,0.0636740431572193,0.9550657626122522,0.1237458193979933
105,105040320,0.4,0,300,2,100,500,200,-10,4.0425015053810185,4.711601717806987,0.5281425891181989,38,1.0,69.724,0.6540712945590995,0.3459287054409005,0.1922368074765913,0.2307824792262927,0.9623103483868528,0.5719063545150501
106,106040320,0.4,0,300,2,100,500,200,-10,4.769421490861267,4.098651335252252,0.3006814310051108,7,1.0,118.99,1.0135434412265758,-0.0135434412265758,0.188408488748461,0.2798562819921785,0.9739570092690714,0.5183946488294314
107,107040320,0.4,0,300,2,100,500,200,-10,2.5124196175284124,2.0156276277269836,0.1218568665377176,20,1.0,98.25399999999998,0.9502321083172144,0.0497678916827856,0.1226427536741829,0.0353516137681977,0.9658951284171564,0.4147157190635451
108,108040320,0.4,0,300,2,100,500,200,-10,1.0927843950225422,1.797411118041397,0.166358595194085,1,1.0,157.8,1.4584103512014788,-0.4584103512014787,0.4495788458015139,0.2647702509318442,0.9819939877770516,0.0903010033444816
109,109040320,0.4,0,300,2,100,500,200,-10,3.729292776003325,3.2265035588178965,0.3352380952380953,50,1.0,116.214,1.1068,-0.1068,0.2861302407804637,0.126610318766675,0.9737320388134194,0.4548494983277591
110,110040320,0.4,0,300,2,100,500,200,-10,1.4697501603468397,1.005827850049779,0.3992055610724925,12,1.0,99.138,0.984488579940417,0.0155114200595829,0.3700228540971368,0.289673869655685,0.9702062255473776,0.177257525083612
111,111040320,0.4,0,300,2,100,500,200,-10,4.5707931750974895,4.7302011541653775,0.1053113553113553,4,1.0,178.79999999999995,1.6373626373626369,-0.6373626373626369,0.3708062428148723,0.2533599934655566,0.965232968315442,0.3177257525083612
112,112040320,0.4,0,300,2,100,500,200,-10,1.7742508591447652,1.2132553757895614,0.6244979919678715,14,1.0,110.168,1.106104417670683,-0.1061044176706829,0.1245468616969589,0.0658260936065063,0.9275859120330032,0.2107023411371237
113,113040320,0.4,0,300,2,100,500,200,-10,3.6034076630738294,3.1341671637391295,0.3021778584392014,5,1.0,116.98,1.061524500907441,-0.0615245009074409,0.3368363850039134,0.0688066249809834,0.9698173176238024,0.6287625418060201
114,114040320,0.4,0,300,2,100,500,200,-10,2.140738186391378,2.0287630052955596,0.1536312849162011,15,1.0,96.892,0.9021601489757912,0.0978398510242086,0.2519046183616305,0.2174192319680781,0.9488023891016094,0.2006688963210702
115,115040320,0.4,0,300,2,100,500,200,-10,1.6924093165865126,1.3575450796125037,0.0962463907603464,11,0.0,113.1,1.0885466794995189,-0.0885466794995186,0.4652942276540248,-0.0010949784011495,0.9499527365762438,0.1739130434782608
116,116040320,0.4,0,300,2,100,500,200,-10,4.841262873227442,5.932141479009097,0.1177094379639448,27,0.9266666666666666,98.892,1.048695652173913,-0.048695652173913,0.2983195585256552,0.2527127662239161,0.9583160697626582,0.5551839464882943
117,117040320,0.4,0,300,2,100,500,200,-10,2.0393946845620197,1.69668500670331,0.2643097643097642,86,1.0,92.83400000000002,0.7814309764309766,0.2185690235690234,0.3420631858886428,0.1342564434451648,0.9653806134543416,0.3678929765886287
118,118040320,0.4,0,300,2,100,500,200,-10,1.5562267531448497,1.3730641249252702,0.0987166831194471,12,0.0733333333333333,109.056,1.0765646594274432,-0.0765646594274431,0.23433513243954,0.1691767271588695,0.9412671232202354,0.2274247491638795
119,119040320,0.4,0,300,2,100,500,200,-10,2.2175944642073087,2.5416156546029796,0.0973282442748091,6,0.8266666666666667,117.892,1.1249236641221376,-0.1249236641221376,0.1801785504764128,0.1630895948862189,0.9639260612230934,0.2608695652173913
120,120040320,0.4,0,300,2,100,500,200,-10,1.7744173121890148,2.811671731621883,0.0882061446977205,3,1.0,108.642,1.0767294350842418,-0.0767294350842417,0.3509790143296688,0.25200923203977,0.981154024329472,0.5217391304347826
121,121040320,0.4,0,300,2,100,500,200,-10,0.2826294102118656,0.3480065244884224,0.1660583941605838,300,1.0,99.924,0.9117153284671532,0.0882846715328466,0.2161438666980106,0.060140750570685,0.9581462995310164,0.0
122,122040320,0.4,0,300,2,100,500,200,-10,2.9146927880347726,3.781580878127429,0.1884720951509606,25,0.9633333333333334,102.53600000000002,0.9381152790484906,0.0618847209515094,0.5150829913059688,0.3440503090467815,0.9685217716657816,0.6688963210702341
123,123040320,0.4,0,300,2,100,500,200,-10,0.878739262916475,0.6572350987926565,0.101196953210011,3,1.0,91.42,0.9947769314472252,0.0052230685527747,0.4876458997431436,0.1571235640334992,0.9737197816901104,0.1103678929765886
124,124040320,0.4,0,300,2,100,500,200,-10,2.3421871283132973,3.1856669930351407,0.6401345291479821,8,1.0,72.718,0.8152242152466368,0.1847757847533632,0.5315840554722092,0.3274726485303801,0.9794259405409352,0.3511705685618729
125,125040320,0.4,0,300,2,100,500,200,-10,1.7339567117923642,1.3657845832517543,0.4263959390862945,11,1.0,119.976,1.01502538071066,-0.0150253807106599,0.1939232314816005,0.1283888923141114,0.9698723950797288,0.1605351170568562
126,126040320,0.4,0,300,2,100,500,200,-10,4.2653787541882675,4.927281311693197,0.096551724137931,6,1.0,96.36,0.94935960591133,0.0506403940886699,0.2667086114485908,0.159488704716066,0.9611344722842488,0.9264214046822744
