run,seed,hft_frac,info_lag,softlimit,speed_mult,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
2,200402,0.0,3,100,2,500,200,-10,2.2822667392732745,3.52503196254267,0.14802259887005642,113,0.75,0.1906092564651231,0.14840551872818203,0.9530254362522316,0.802675585284281
3,300402,0.0,3,100,2,500,200,-10,3.127451449683828,4.412157303576318,0.180151024811219,2,1.0,0.3139680074512911,0.18101751766592858,0.9473172628055457,0.802675585284281
4,400402,0.0,3,100,2,500,200,-10,3.108628582190898,3.779243333207226,0.21739130434782608,17,1.0,0.5307542177000315,0.43323371833909546,0.9880149915543405,0.24749163879598662
5,500402,0.0,3,100,2,500,200,-10,2.564154916326026,2.879070215315241,0.25438596491228066,54,1.0,0.4045112401450967,0.28049631083819665,0.9719684066911591,0.3779264214046823
6,600402,0.0,3,100,2,500,200,-10,2.5624314111243174,3.052867627488026,0.1513463324048282,51,1.0,0.4026457661738919,0.20740081805453742,0.9761292183543155,0.5016722408026756
7,700402,0.0,3,100,2,500,200,-10,1.3987309729113206,1.411077815779866,0.29545454545454547,100,1.0,0.39849975266269455,0.36481056088767416,0.986780945207739,0.26421404682274247
8,800402,0.0,3,100,2,500,200,-10,2.648472701102811,2.086621538699945,0.21041214750542306,11,1.0,0.3785506108702775,0.39434534385319064,0.9774767181426344,0.5284280936454849
9,900402,0.0,3,100,2,500,200,-10,1.7561297547490333,1.9420779629984928,0.09082397003745321,78,0.8866666666666667,0.3049940044678429,0.24152882855616445,0.9580589491444982,0.451505016722408
10,1000402,0.0,3,100,2,500,200,-10,2.259702360329029,2.737124344521166,0.1760089686098655,11,1.0,0.15024713296001377,0.19508636553794434,0.9756050684620948,0.5016722408026756
11,1100402,0.0,3,100,2,500,200,-10,2.4826659489707055,2.361936834596823,0.14904330312185296,3,1.0,0.375751659505406,0.21895731048518277,0.969889287733275,0.6153846153846154
12,1200402,0.0,3,100,2,500,200,-10,3.448769518047532,8.923070460954843,0.1782762691853602,36,0.91,0.31392479078496005,0.22801003394329494,0.9540049696771364,0.9431438127090301
13,1300402,0.0,3,100,2,500,200,-10,1.3012529259941812,1.415191108912507,0.11131059245960508,20,1.0,0.21372710103581047,0.061840958035434296,0.9514017466223156,0.11705685618729098
14,1400402,0.0,3,100,2,500,200,-10,1.993409061962312,1.7840224919835452,0.2628774422735346,58,1.0,0.4232342948205659,0.2869880072134921,0.9804857569380699,0.24414715719063546
15,1500402,0.0,3,100,2,500,200,-10,2.625349398641099,2.8100785081281963,0.13167938931297707,117,1.0,0.31477596268853714,0.10572210354795478,0.9645200483394747,0.5518394648829431
16,1600402,0.0,3,100,2,500,200,-10,2.0849953380612853,2.2807128830779093,0.20152505446623095,19,1.0,0.417831974384433,0.296955533822282,0.9778516904013891,0.5117056856187291
17,1700402,0.0,3,100,2,500,200,-10,2.403793886681292,2.7846471942312157,0.26198630136986295,20,1.0,0.44194363471896264,0.34068494179085307,0.9689230373838134,0.3979933110367893
18,1800402,0.0,3,100,2,500,200,-10,1.2197889833564337,1.4312020881108996,0.1854759568204122,300,1.0,0.39378021459241463,0.19441758632113051,0.9762087627242951,0.3010033444816054
19,1900402,0.0,3,100,2,500,200,-10,2.441235990804433,2.8075410493436737,0.16439790575916233,3,1.0,0.3002833893511744,0.23513193961528936,0.9762826725244731,0.19063545150501673
20,2000402,0.0,3,100,2,500,200,-10,3.848998860781217,3.9172301081570327,0.06094808126410826,4,1.0,0.28153836230034784,0.13326390515457479,0.9724844823166615,0.7591973244147158
21,2100402,0.0,3,100,2,500,200,-10,4.247647217215615,6.673135037907406,0.14949494949494946,23,0.9533333333333334,0.32302983940808333,0.2209576118646974,0.978383950371698,0.7525083612040134
22,2200402,0.0,3,100,2,500,200,-10,1.3765044534162336,1.772288319119977,0.2628398791540785,25,1.0,0.47396607267860213,0.3321130581717716,0.9815887109162234,0.2040133779264214
23,2300402,0.0,3,100,2,500,200,-10,6.175610501829315,6.06981512154036,0.23934426229508202,41,1.0,0.20748488969082998,0.26035598111889297,0.9809148024554971,0.5217391304347826
24,2400402,0.0,3,100,2,500,200,-10,3.722111857314954,4.40354386744978,0.2446351931330472,24,1.0,0.5700459538904012,0.45941881209125485,0.9878202740323303,0.6655518394648829
25,2500402,0.0,3,100,2,500,200,-10,2.896977112647663,3.025307828557237,0.10570626753975688,11,1.0,0.24903969958285022,0.06694276486562842,0.9549276848171716,0.6354515050167224
26,2600402,0.0,3,100,2,500,200,-10,1.285414325733971,1.5163831162812789,0.09065934065934071,11,0.6033333333333334,0.41106976999191763,0.15436470237914468,0.9777086705322028,0.5117056856187291
27,2700402,0.0,3,100,2,500,200,-10,2.041369835900387,1.883530388740909,0.18356456776947708,21,1.0,0.3430227486233064,0.254798480583582,0.9745803259928193,0.5384615384615384
28,2800402,0.0,3,100,2,500,200,-10,1.9712525975726167,1.819637096768362,0.15250767656090078,31,1.0,0.4574671508927592,0.3019961274776865,0.9785982806959789,0.44481605351170567
29,2900402,0.0,3,100,2,500,200,-10,1.1948303771244286,1.5661246157939956,0.1934272300469483,12,1.0,0.30312006657400736,0.19666725641578367,0.9496491242268477,0.15384615384615385
0,2402,0.2,3,100,2,500,200,-10,1.2435127629124003,1.3483695679643577,0.13437500000000005,11,1.0,0.2886864179484937,0.3175373810982169,0.9713866050669792,0.19063545150501673
1,102402,0.2,3,100,2,500,200,-10,2.4469854653448024,2.7586031641977247,0.1038843721770551,17,1.0,0.37500236291369726,0.3270137507027669,0.9781703955340751,0.568561872909699
2,202402,0.2,3,100,2,500,200,-10,1.7792700908538586,1.2802765183032965,0.1851851851851852,7,1.0,0.3375091314322534,0.12004472021380509,0.9716084720907203,0.4214046822742475
3,302402,0.2,3,100,2,500,200,-10,1.563379974524497,1.3730545710164612,0.26115859449192785,21,1.0,0.2763574702577465,0.1559225021697067,0.9605215267258768,0.34782608695652173
4,402402,0.2,3,100,2,500,200,-10,1.4937029045377244,1.5439883879749925,0.14880332986472422,16,1.0,0.32045026741052524,0.30077994675255204,0.9807900378797503,0.24414715719063546
5,502402,0.2,3,100,2,500,200,-10,2.651911975242732,1.963032401434393,0.286101083032491,18,1.0,0.3922959126368382,0.16013370431259286,0.9767997562944044,0.2842809364548495
6,602402,0.2,3,100,2,500,200,-10,1.7586324581968011,1.3886100177350928,0.30000000000000004,7,1.0,0.4259842730463604,0.1766116421927207,0.9777056032632759,0.411371237458194
7,702402,0.2,3,100,2,500,200,-10,2.9662119583116757,2.7853342503193734,0.21872015281757407,22,1.0,0.4302196156522331,0.47969758476606067,0.9763051830251966,0.3979933110367893
8,802402,0.2,3,100,2,500,200,-10,0.7885850755780068,0.9820743128683114,0.11055776892430287,16,0.023333333333333334,0.33935465142868637,0.19511790263987194,0.9542672983183166,0.11371237458193979
9,902402,0.2,3,100,2,500,200,-10,2.1744344462576533,2.9453823273994955,0.09046692607003888,18,1.0,0.27796104118812726,0.2739642311034519,0.9681393260674672,0.3177257525083612
10,1002402,0.2,3,100,2,500,200,-10,1.6245743869741338,1.7454305766512899,0.24610244988864138,13,1.0,0.24816137666147292,0.17907367027169177,0.9639052003738827,0.2809364548494983
11,1102402,0.2,3,100,2,500,200,-10,1.5007172807742053,1.5145007970657451,0.12427745664739877,16,1.0,0.3199828841795871,0.19073987559684366,0.9683027061417968,0.2842809364548495
12,1202402,0.2,3,100,2,500,200,-10,3.793676648742337,6.025287475741921,0.15702479338842978,19,1.0,0.4407328876840058,0.3456099197604446,0.9818066457755206,0.7090301003344481
13,1302402,0.2,3,100,2,500,200,-10,2.136826129896148,1.7752757063811193,0.07828810020876827,5,1.0,0.32854447493243694,0.17980678859380828,0.9589779510849498,0.5585284280936454
14,1402402,0.2,3,100,2,500,200,-10,6.403449053063852,11.713282301625808,0.14225053078556268,32,0.9233333333333333,0.2655014043569044,0.2282824246082725,0.9486332820389966,0.9732441471571907
15,1502402,0.2,3,100,2,500,200,-10,6.064498444429969,6.981975600434991,0.20762286860581747,75,1.0,0.4147239096630423,0.3640997973692111,0.9874108099861881,0.8093645484949833
16,1602402,0.2,3,100,2,500,200,-10,2.503747136811264,2.514715537087271,0.12955465587044532,26,1.0,0.26678242541268016,0.11840646489760404,0.9634014846870235,0.46153846153846156
17,1702402,0.2,3,100,2,500,200,-10,1.009582482225992,1.3288705363843365,0.22176165803108813,300,1.0,0.2596647232198885,0.11144100962423835,0.956831100625006,0.023411371237458192
18,1802402,0.2,3,100,2,500,200,-10,6.908786591326345,8.429561288415893,0.28683693516699416,42,1.0,0.2921589319965985,0.2265060329755927,0.972219853384204,0.8461538461538461
19,1902402,0.2,3,100,2,500,200,-10,3.8424236750951537,5.291190831223474,0.09073170731707314,22,0.6566666666666666,0.32053820785720627,0.22480558900420727,0.9648641792252165,0.903010033444816
20,2002402,0.2,3,100,2,500,200,-10,1.9912005602946548,1.621835587425809,0.24245115452930727,20,1.0,0.4054362129075901,0.2479516136747857,0.9768017537140424,0.41471571906354515
21,2102402,0.2,3,100,2,500,200,-10,1.911286520408292,2.176208459118507,0.11739130434782609,22,1.0,0.287802024999372,0.3846868298143578,0.9722761184542945,0.23745819397993312
22,2202402,0.2,3,100,2,500,200,-10,2.515189001051754,2.201964298930265,0.12473347547974417,12,1.0,0.3338313319486495,0.254046762020609,0.9812333682137597,0.47491638795986624
23,2302402,0.2,3,100,2,500,200,-10,2.5863497603369106,2.332027763609822,0.14271151885830785,8,1.0,0.42436758500371713,0.18354075258832572,0.9593688061268293,0.6822742474916388
24,2402402,0.2,3,100,2,500,200,-10,2.156443269014843,2.8400820226006185,0.12086776859504135,5,0.9866666666666667,0.1151086046957053,0.05187599034190847,0.955930832077119,0.4414715719063545
25,2502402,0.2,3,100,2,500,200,-10,2.6868657388368096,2.6262823226055763,0.1389728096676737,50,1.0,0.3212536744498954,0.32556601386017286,0.9718185285801172,0.6153846153846154
26,2602402,0.2,3,100,2,500,200,-10,2.106343395453826,2.127508804047987,0.18881118881118875,48,1.0,0.3976912061076458,0.18397877363298637,0.9741258593360502,0.5919732441471572
27,2702402,0.2,3,100,2,500,200,-10,4.838711208358177,5.548436477176947,0.20162107396149956,9,1.0,0.37615438472558216,0.315984634086845,0.976926931328537,0.822742474916388
28,2802402,0.2,3,100,2,500,200,-10,3.0833748366619176,3.526312300600548,0.09727626459143969,20,0.9433333333333334,0.17141490131204803,0.05405366947816481,0.925158904294524,0.745819397993311
29,2902402,0.2,3,100,2,500,200,-10,1.9724028443839101,1.9905430220161173,0.21316306483300593,42,1.0,0.6092937049415965,0.32137403267727055,0.9816982171337819,0.3511705685618729
0,4402,0.4,3,100,2,500,200,-10,1.8954751715565765,1.9594915184418735,0.1670588235294118,20,1.0,0.24633811363917243,0.06240443907576813,0.9511971133766484,0.44816053511705684
1,104402,0.4,3,100,2,500,200,-10,2.73650820534573,2.702623423710505,0.16283924843423794,28,1.0,0.4069939253173478,0.26236500243437466,0.9761996959549268,0.5852842809364549
2,204402,0.4,3,100,2,500,200,-10,2.6234415242768545,2.440175107247891,0.2491544532130779,17,1.0,0.24781991984652954,0.26640833039346895,0.9584299551883684,0.3745819397993311
3,304402,0.4,3,100,2,500,200,-10,0.9957540461066121,0.8535580496933729,0.0995260663507109,28,1.0,0.3197690995412888,0.25982245960099026,0.9525764908127019,0.0033444816053511705
4,404402,0.4,3,100,2,500,200,-10,2.722527332257758,2.7018036645939696,0.30909090909090914,26,1.0,0.5697259734877409,0.4138111515404164,0.9797085667398396,0.4916387959866221
5,504402,0.4,3,100,2,500,200,-10,7.088291206357278,8.685639203036846,0.3196384552177486,12,1.0,0.3713425844454073,0.3508754254195033,0.9767093268485388,0.8060200668896321
6,604402,0.4,3,100,2,500,200,-10,6.002959647524659,7.025634730843096,0.2910602910602911,70,0.91,0.2033125538419203,0.2698437724898144,0.9760829506118842,0.8160535117056856
7,704402,0.4,3,100,2,500,200,-10,1.0881695570182608,1.0503375630227472,0.20489296636085622,29,1.0,0.3835710453115359,0.09042743029773298,0.9783004909113983,0.12040133779264214
8,804402,0.4,3,100,2,500,200,-10,2.848131723923611,2.403652540015628,0.43354720439963335,257,1.0,0.15797475150227427,0.12608029721121983,0.9739971721120534,0.44816053511705684
9,904402,0.4,3,100,2,500,200,-10,3.342007263985623,2.551219102149905,0.09519136408243378,23,1.0,0.325353956961577,0.12191681680651009,0.9697880207095173,0.43812709030100333
10,1004402,0.4,3,100,2,500,200,-10,2.6734639434714595,3.3701845931057925,0.15111561866125753,13,0.87,0.3619334172396666,0.1993888993617715,0.961662835762921,0.6187290969899666
11,1104402,0.4,3,100,2,500,200,-10,1.839299438363898,1.5625643524095292,0.20748987854251014,27,1.0,0.35090437113896095,0.26466488227821583,0.9798127549327187,0.2040133779264214
12,1204402,0.4,3,100,2,500,200,-10,1.58575067529926,1.6733861384563828,0.13450292397660818,22,0.0,0.2908980390171695,0.06248864112718022,0.9525478017475538,0.47157190635451507
13,1304402,0.4,3,100,2,500,200,-10,3.02507321748297,3.099595998471324,0.2229299363057325,28,1.0,0.23029987578376224,0.2151554301723856,0.9756871540558214,0.5618729096989966
14,1404402,0.4,3,100,2,500,200,-10,4.302134914084686,4.12627101289624,0.34938524590163933,10,1.0,0.3703539547533335,0.16759404603385805,0.964013251666679,0.6321070234113713
15,1504402,0.4,3,100,2,500,200,-10,1.7671926847392225,1.648958298219634,0.3220338983050847,52,1.0,0.14304122866182412,0.07813098065577567,0.970215322892075,0.17391304347826086
16,1604402,0.4,3,100,2,500,200,-10,2.778374503582887,3.4337519650389963,0.23305954825462014,22,1.0,0.36340710244989544,0.2247596194508602,0.9700586303329846,0.38461538461538464
17,1704402,0.4,3,100,2,500,200,-10,2.6525287693495456,3.0738393811967946,0.15508559919436044,24,1.0,0.18236231319970247,0.1938225926752272,0.9668438574600283,0.5250836120401338
18,1804402,0.4,3,100,2,500,200,-10,2.004545493713811,2.223774440069562,0.09330819981149852,19,1.0,0.12449770553483887,0.05960011226267037,0.9434116947198201,0.7692307692307693
19,1904402,0.4,3,100,2,500,200,-10,2.195015718101679,2.237264742741974,0.28113553113553114,49,1.0,0.4502535984716654,0.08478302098835487,0.9590528069729074,0.2408026755852843
20,2004402,0.4,3,100,2,500,200,-10,1.8439553713555212,1.931578158535414,0.27664155005382135,1,1.0,0.41402086512636715,0.12962380382467556,0.9833289408194681,0.411371237458194
21,2104402,0.4,3,100,2,500,200,-10,1.0746584616359627,1.3248189877644496,0.11144278606965177,22,0.016666666666666666,0.32953848267888136,0.16514663518864475,0.9454204707920923,0.14046822742474915
22,2204402,0.4,3,100,2,500,200,-10,4.155662610402036,2.55471469946711,0.34982935153583616,17,1.0,0.23849058642825977,0.2602042625766995,0.9675535132837585,0.4816053511705686
23,2304402,0.4,3,100,2,500,200,-10,1.47184106263233,2.02522655031838,0.18438381937911566,25,0.59,0.3209198493914175,0.2158713727699292,0.976355412596012,0.34782608695652173
24,2404402,0.4,3,100,2,500,200,-10,1.790968796471955,2.434969315237642,0.20458891013384314,16,1.0,0.3845316834696536,0.11456333074872753,0.9782756327165184,0.3979933110367893
25,2504402,0.4,3,100,2,500,200,-10,3.0445818251334855,3.00129367764379,0.32123799359658484,3,1.0,0.16561190681318883,0.17669423065892037,0.964040987748241,0.6521739130434783
26,2604402,0.4,3,100,2,500,200,-10,1.1192055162828123,0.9965753465250516,0.2789055604589585,9,1.0,0.10316396161004189,0.17407181234863434,0.9626020065367995,0.0903010033444816
27,2704402,0.4,3,100,2,500,200,-10,2.564165175745953,2.3520560886690918,0.21515151515151512,11,1.0,0.32597556137311484,0.2637391395820127,0.9557756641024258,0.5719063545150501
28,2804402,0.4,3,100,2,500,200,-10,1.6792378393334904,1.8712603793693043,0.2598652550529355,12,1.0,0.37824623309206884,0.2998595184505098,0.9694696303538921,0.3712374581939799
29,2904402,0.4,3,100,2,500,200,-10,2.1034895205451645,1.6776182279950433,0.22888015717092336,98,1.0,0.17853754357545362,0.21689400734681138,0.9641331187511113,0.2709030100334448
0,6402,0.6,3,100,2,500,200,-10,3.96460480904528,4.010093918519066,0.3270852858481725,32,1.0,0.35945688856331726,0.19924077274744015,0.9790458391502992,0.4782608695652174
1,106402,0.6,3,100,2,500,200,-10,3.1595392223179517,2.627418563184333,0.313404050144648,17,1.0,0.32613096809796605,0.23806778304806003,0.9751095531229744,0.4080267558528428
2,206402,0.6,3,100,2,500,200,-10,4.290605004858841,5.030412201347082,0.32665094339622636,55,1.0,0.14427027938056727,0.2625154015965648,0.9636405267544887,0.7023411371237458
3,306402,0.6,3,100,2,500,200,-10,4.655025437209601,6.68453184468285,0.23394495412844044,57,1.0,0.33298625108888613,0.09638465639473509,0.9645191670640202,0.745819397993311
4,406402,0.6,3,100,2,500,200,-10,1.3263538289171888,1.4755297144222121,0.10477299185098951,6,1.0,0.11018687884143012,0.05537936915935431,0.93935383720832,0.29431438127090304
5,506402,0.6,3,100,2,500,200,-10,2.410685878741252,2.1662816753283742,0.3150289017341041,10,1.0,0.1804950828644976,0.17293906382348617,0.9639200015603822,0.2842809364548495
6,606402,0.6,3,100,2,500,200,-10,7.461197283957148,6.795011718323883,0.4288461538461539,15,1.0,0.3355493954677588,0.19639700314941252,0.9646008422825818,0.8193979933110368
7,706402,0.6,3,100,2,500,200,-10,2.524677801436942,2.8820621778756874,0.39827771797631867,11,1.0,0.1842609013328132,0.19459485154635472,0.9642908148753069,0.5953177257525084
8,806402,0.6,3,100,2,500,200,-10,1.537537402677239,1.792693683426619,0.38760407030527283,26,1.0,0.2145275418499621,0.23731076213421276,0.976725115700392,0.29431438127090304
9,906402,0.6,3,100,2,500,200,-10,3.2875387034781984,3.8571408414412285,0.2602739726027398,19,1.0,0.4213215195971608,0.2998869053000377,0.9696359859956256,0.5217391304347826
10,1006402,0.6,3,100,2,500,200,-10,2.956779556310265,2.1302715571438675,0.09911678115799812,15,0.0,0.33966489288777546,0.0906851803029891,0.9468205091750088,0.3779264214046823
11,1106402,0.6,3,100,2,500,200,-10,2.6134456341089476,4.911119607174838,0.1760491299897646,77,0.97,0.25295453109328925,0.3164104115015389,0.9646147915600298,0.6755852842809364
12,1206402,0.6,3,100,2,500,200,-10,3.458452715308543,3.315768830453416,0.3277310924369748,14,1.0,0.3354912303692558,0.16463213154447592,0.9486224631827892,0.8193979933110368
13,1306402,0.6,3,100,2,500,200,-10,0.9729604818291988,1.0503745223818015,0.18226600985221675,17,1.0,0.35178926290318957,0.18043679931957937,0.9664973597081579,0.07692307692307693
14,1406402,0.6,3,100,2,500,200,-10,3.081830340693364,3.203866571634217,0.17076023391812858,24,0.92,0.2682944233564101,0.08148959325452068,0.9466085747917168,0.6120401337792643
15,1506402,0.6,3,100,2,500,200,-10,6.618966768013247,6.694647580866547,0.2671102661596959,78,1.0,0.4061057652212294,0.2047651773705342,0.9660751221022551,0.8394648829431438
16,1606402,0.6,3,100,2,500,200,-10,1.7001125971741835,2.088696293152679,0.23999999999999994,26,1.0,0.2929477026300616,0.07714227439926322,0.956477202417205,0.35451505016722407
