fast_share,softlimit,run,vol_ratio,spread_ratio,max_drawdown,mm_panic_ratio
0.9,100,12,1.2680052097190047,1.2750613161026352,0.10000000000000003,1.0
0.9,100,13,1.3253026948914373,1.056376325784334,0.09576427255985259,1.0
0.9,100,14,1.6488219797301868,2.285833424521057,0.10585817060637202,1.0
0.9,100,15,1.1623605595227897,1.0907294336351632,0.10264550264550268,1.0
0.9,100,16,1.0444747925510431,0.8163766050713772,0.09971777986829722,1.0
0.9,100,17,1.6644436219235674,1.8238857738726881,0.11847014925373137,1.0
0.9,100,18,1.4942732999149937,1.4927578573129188,0.1534391534391535,1.0
0.9,100,19,1.4043098193263603,1.7674335261946934,0.204524886877828,1.0
1.0,100,0,0.9990357353576729,1.3832249191217307,0.09831181727904673,1.0
1.0,100,1,0.9635533368789349,1.2846228250872822,0.12761714855433695,1.0
1.0,100,2,1.0701256985136756,1.1290446159174037,0.12627291242362532,1.0
1.0,100,3,1.6541949977689718,2.1430978536346945,0.10130718954248363,0.9766666666666667
1.0,100,4,3.121634306292809,4.584738456251599,0.11052072263549408,0.97
1.0,100,5,1.864355312207438,2.247051542648039,0.1072961373390558,0.8366666666666667
1.0,100,6,1.3991548346389542,1.5353783017954,0.1034146341463414,0.9933333333333333
1.0,100,7,1.0349588751641257,1.3648030731316527,0.11517761033369217,1.0
1.0,100,8,1.0752248818034154,0.9786668499750257,0.11212814645308937,1.0
1.0,100,9,1.3839765330124447,2.1326578266164,0.12067039106145248,1.0
1.0,100,10,1.373089643431581,1.3362866662806143,0.09950248756218906,1.0
1.0,100,11,2.2756662274817137,1.7059882230107908,0.09238095238095241,1.0
1.0,100,12,1.1177667784232752,0.9867852939394061,0.09278350515463922,1.0
1.0,100,13,1.2190307704181358,1.257782127625591,0.10351562500000008,1.0
1.0,100,14,2.082308748303936,2.5314904477495936,0.11802575107296137,0.99
1.0,100,15,1.4886586313509318,1.2906501215464403,0.1125226860254084,1.0
1.0,100,16,1.2894101911716833,1.549888837136236,0.11907066795740559,1.0
1.0,100,17,0.9944686902560504,1.398121745074459,0.10692464358452138,1.0
1.0,100,18,1.2559765356759187,1.160377447242644,0.11169102296450943,1.0
1.0,100,19,1.1353345667808674,1.2333564983838707,0.11960784313725493,1.0
