fast_share,lag,run,vol_ratio,spread_ratio,max_drawdown,mm_panic_ratio
0.2,5,2,1.7439615071148797,2.2374362045913143,0.15234375000000008,1.0
0.2,5,3,1.1843822006249596,1.2599089270133697,0.10440613026819928,1.0
0.2,5,4,1.9945334194264293,2.426513132115353,0.10311284046692602,0.97
0.2,5,5,1.6146612693744482,1.4522656795500817,0.13812154696132597,0.98
0.2,5,6,1.220513178890411,1.2076807518015646,0.11374876360039565,1.0
0.2,5,7,1.486711555833972,1.7998155289178253,0.10029498525073749,0.8266666666666667
0.2,5,8,1.3656112064899149,1.7100523918186408,0.11237113402061862,0.97
0.2,5,9,0.9746789632928229,1.1650850515117253,0.08723021582733816,1.0
0.2,5,10,0.9849440343768668,1.1906279099646329,0.10303030303030306,0.9733333333333334
0.2,5,11,1.5254047815497005,1.727429619921461,0.0991902834008097,0.0
0.2,5,12,1.356805273958517,1.1314397394993128,0.10265183917878529,0.9833333333333333
0.2,5,13,1.1913755055997848,1.2952002185438984,0.14099783080260303,1.0
0.2,5,14,1.6708834044515868,1.5124852507937259,0.10857142857142862,1.0
0.2,5,15,1.4783055130146692,1.4384250354380972,0.10398445092322646,0.9533333333333334
0.2,5,16,1.1042665678261043,1.2242101362280466,0.11564625850340139,1.0
0.2,5,17,1.0542631728637448,1.4160294287446347,0.10033444816053512,1.0
0.2,5,18,1.156957705565073,1.187156360708759,0.09990574929311966,1.0
0.2,5,19,1.156927237458033,1.3179475449161675,0.1044624746450304,1.0
0.3,5,0,1.3159339202941627,1.8383335087725123,0.10315789473684207,1.0
0.3,5,1,1.5021452119966037,1.8393560433227787,0.10029791459781537,0.0
0.3,5,2,1.1280131998272351,1.945102739869203,0.11802575107296137,1.0
0.3,5,3,1.3702565534188498,1.9003481659084176,0.11512195121951217,1.0
0.3,5,4,1.1249730244757592,1.3212808366624191,0.08932038834951458,1.0
0.3,5,5,1.148964055904566,0.917942328482664,0.09272097053726172,1.0
0.3,5,6,1.070877857645624,1.6537422131058492,0.12391573729863692,1.0
0.3,5,7,1.3154735124930241,1.210061414674736,0.1005535055350554,1.0
0.3,5,8,1.3057420753481668,1.4168287229113044,0.10021097046413502,1.0
0.3,5,9,1.0756671915632876,1.438782851236853,0.12085769980506815,0.99
0.3,5,10,1.2186372015308866,1.2777120875620234,0.1147186147186148,1.0
0.3,5,11,1.2840531671687363,1.8879376156391818,0.17261904761904753,0.99
0.3,5,12,1.67698932589385,2.583283192632024,0.14705882352941177,1.0
0.3,5,13,1.345278599211838,1.6885586071557406,0.10010010010010009,1.0
0.3,5,14,1.0693026654498934,1.137035970581557,0.10861423220973777,1.0
0.3,5,15,1.393460122267282,1.3235494442925677,0.10027598896044163,1.0
0.3,5,16,1.3291033650199533,1.0419185942937899,0.08646288209606992,1.0
0.3,5,17,1.3265693162774796,1.6566780592935226,0.22007366482504598,0.9966666666666667
0.3,5,18,1.0562476378450212,1.2767993238937752,0.09551098376313276,0.05
0.3,5,19,1.2471863243405374,1.3343110683143953,0.11682242990654207,1.0
0.4,5,0,1.125725566461729,1.9268040782187017,0.1062231759656653,1.0
0.4,5,1,1.105248150333106,1.2938913145352873,0.12183353437876969,1.0
0.4,5,2,0.9046179017094017,0.8977981495140693,0.10784313725490197,1.0
0.4,5,3,1.2186586655475207,1.3200130322265542,0.10223953261927946,1.0
0.4,5,4,1.6958468738644936,1.8631410566550284,0.10131712259371833,1.0
0.4,5,5,1.6624136032090682,1.500082053140117,0.1398058252427185,1.0
0.4,5,6,1.7482724758063255,2.0120042180693,0.10792951541850218,1.0
0.4,5,7,1.0310248761903766,1.2721186677668956,0.09961685823754794,1.0
0.4,5,8,1.3423634497050967,1.409794105117047,0.10569948186528501,1.0
0.4,5,9,0.9792812585207089,1.0465849274197243,0.10269192422731802,1.0
0.4,5,10,1.1907320675896602,1.0956705386411527,0.1429880843263061,1.0
0.4,5,11,1.087383526093115,1.0096794017935038,0.09169363538295577,1.0
0.4,5,12,1.3039592183781001,1.1742785201666184,0.11332633788037773,1.0
0.4,5,13,0.9590659123381485,1.0852779000759927,0.09690721649484542,1.0
0.4,5,14,0.945546844869483,1.1671805562873603,0.10374331550802142,1.0
0.4,5,15,1.4827328362024055,1.822328414646653,0.09149130832570906,1.0
0.4,5,16,1.0699546556570476,1.3352085018919029,0.11271975180972084,1.0
0.4,5,17,2.4461781555388873,2.303713373560081,0.10465116279069764,0.9066666666666666
0.4,5,18,1.348791732300188,1.4944745728140714,0.11538461538461539,1.0
0.4,5,19,1.6678362380973388,1.6982611100294185,0.099601593625498,0.9733333333333334
0.5,5,0,1.5623079927609644,1.8395119249048528,0.16239316239316234,1.0
0.5,5,1,1.7279829855976303,1.872037740499319,0.10638297872340426,1.0
0.5,5,2,1.578305430040275,1.3952481878775513,0.10359408033826636,0.9966666666666667
0.5,5,3,1.7621152064611398,1.2997393404710182,0.07250755287009067,1.0
0.5,5,4,1.1676189731188804,1.3042998019739565,0.13461538461538458,1.0
0.5,5,5,1.5334569518169465,2.278028499249911,0.184549356223176,0.96
0.5,5,6,1.2351823912386444,1.797869020206553,0.11469933184855231,1.0
0.5,5,7,1.379266134778203,1.2730845550003829,0.09922178988326852,1.0
0.5,5,8,1.6683204259486928,1.6637256940359058,0.1389172625127682,1.0
0.5,5,9,1.0885760136690816,1.055719938915783,0.1069958847736626,1.0
0.5,5,10,1.509223824251827,1.3020160011891646,0.08318425760286223,1.0
0.5,5,11,0.8527507927878454,0.9476632580434954,0.10996916752312438,1.0
0.5,5,12,1.2528758137683944,1.3648410434335303,0.0999020568070518,1.0
0.5,5,13,1.2037893916386517,1.1983580440990702,0.09970958373668923,1.0
0.5,5,14,1.2232138520131666,1.238155189799105,0.13428571428571423,1.0
0.5,5,15,1.5359338904752096,2.1167310220315527,0.1323529411764706,1.0
0.5,5,16,0.9789721128281547,0.9558166310323225,0.08224674022066202,1.0
0.5,5,17,1.1473680312052348,1.4201200106638359,0.1281512605042017,1.0
0.5,5,18,1.1789253027058577,1.1118918328656955,0.09278350515463918,1.0
0.5,5,19,1.4395589722894038,1.7448970565237136,0.11740890688259104,1.0
0.6,5,0,1.1214382682375295,0.9951136069270211,0.10452961672473868,1.0
0.6,5,1,1.8742256062523026,2.3882530467593894,0.11495535714285712,1.0
0.6,5,2,1.4182700881292059,1.4682263244407006,0.10762800417972829,1.0
0.6,5,3,1.4897230033296984,1.6829319752472,0.14767932489451477,1.0
0.6,5,4,2.866833855308238,2.493339459954227,0.10844629822732017,0.9966666666666667
0.6,5,5,0.8206048117194541,1.223058511672141,0.08242753623188413,1.0
0.6,5,6,1.602819502053774,1.4824300646306119,0.11100196463654222,1.0
0.6,5,7,1.4351921038861373,1.4151831120781246,0.0907258064516129,1.0
0.6,5,8,1.423138928939998,1.4166345148147872,0.15113871635610762,1.0
0.6,5,9,1.3630093354126969,1.1991777181408525,0.10289710289710287,1.0
0.6,5,10,1.2688380290397905,1.437931083283793,0.09472656250000003,1.0
0.6,5,11,1.4083917777083284,1.4337062921942565,0.09317343173431741,1.0
0.6,5,12,1.4123323550680869,1.4743154969502383,0.1354466858789625,1.0
0.6,5,13,1.003747542506363,1.03519338680921,0.17487437185929655,1.0
0.6,5,14,1.07274896833223,1.252782789311822,0.1338432122370937,1.0
0.6,5,15,1.6056450705786969,1.655035386776881,0.1164021164021164,0.99
0.6,5,16,1.3974607089552353,1.123740414195556,0.12159533073929961,0.9866666666666667
0.6,5,17,1.276889693067661,1.267207151686997,0.12160000000000003,1.0
0.6,5,18,1.2183297089346068,1.2051351588376982,0.10125260960334033,1.0
0.6,5,19,1.1041401197972989,1.5966983698297823,0.11145194274028622,0.9933333333333333
0.7,5,0,1.0604447826811403,1.0385340636355782,0.10978043912175649,1.0
0.7,5,1,1.2380181666560093,1.3224412592557908,0.1074718526100307,1.0
0.7,5,2,1.2300240245827392,1.4083774268551226,0.09569377990430622,1.0
0.7,5,3,1.2949554306002709,1.4792365370134064,0.1818181818181817,1.0
0.7,5,4,1.8861231689563998,1.2796600426275069,0.12290008841732973,1.0
0.7,5,5,1.47520389109053,1.1570682028428185,0.12299465240641709,1.0
0.7,5,6,1.644541878491777,1.3219110378419507,0.09970674486803523,1.0
0.7,5,7,1.3775955099313242,1.3608957288766481,0.10315789473684207,0.98
0.7,5,8,1.2047938553141644,1.273517952158383,0.1005535055350554,1.0
0.7,5,9,1.7259710901116636,2.2812413209757527,0.10410094637223967,0.9566666666666667
0.7,5,10,1.2836278817662552,1.2853684685575313,0.13000977517106546,1.0
0.7,5,11,1.2242427886342617,1.1774794122825407,0.110082304526749,1.0
0.7,5,12,1.5028037563209362,1.4759522558466114,0.12615955473098325,1.0
0.7,5,13,1.9463082931271196,2.4410588851334794,0.10504201680672269,1.0
0.7,5,14,2.177590035119584,2.454572433891377,0.1492985971943887,0.98
0.7,5,15,1.3703600608968387,1.4978992468036578,0.11248710010319922,1.0
0.7,5,16,0.9514272947460082,1.099537748124629,0.11002178649237467,1.0
0.7,5,17,1.2621115574802027,1.408679567868834,0.09689922480620154,1.0
0.7,5,18,1.7408634315290001,1.7158011221634,0.18279569892473121,1.0
0.7,5,19,1.0040790674061684,1.1851378109122808,0.08936970837253058,1.0
0.8,5,0,1.6410256766882323,1.5776601079752,0.13136456211812633,1.0
0.8,5,1,1.2236141233058857,1.168866810190184,0.0901554404145078,1.0
0.8,5,2,1.352632158318653,1.3055748953019592,0.09604519774011303,1.0
0.8,5,3,1.3273505491188975,1.2801738639712157,0.09744094488188969,1.0
0.8,5,4,1.342348497502002,1.0264531841041171,0.09587727708533078,1.0
0.8,5,5,1.3114997046131533,1.3560243890064838,0.09773755656108594,1.0
0.8,5,6,1.3857177327317003,1.1670790744345367,0.10640394088669948,1.0
0.8,5,7,1.093053294431951,1.2869162019716704,0.1467221644120707,1.0
0.8,5,8,1.0597973226484825,1.070262565650466,0.10694597574421172,1.0
0.8,5,9,1.4262434425567696,1.6432892296786064,0.11526147278548556,1.0
0.8,5,10,1.0970719563331324,1.157407794178567,0.10642570281124493,1.0
0.8,5,11,1.1861991563694898,1.2843469954594648,0.10585817060637202,1.0
0.8,5,12,1.1644105892741454,1.5295614466639553,0.11179487179487185,1.0
0.8,5,13,2.239913138055671,2.7235258342919817,0.09710743801652884,1.0
0.8,5,14,1.3624505119079204,1.392346031173397,0.14300847457627117,1.0
0.8,5,15,1.0009582528510623,1.1059359347432778,0.10147783251231525,1.0
0.8,5,16,1.353980282472234,1.2820452895366838,0.08398437500000008,1.0
0.8,5,17,1.380492120905399,1.1116860265186628,0.08623693379790934,1.0
0.8,5,18,1.2804857587858067,1.2673046368101104,0.11538461538461547,1.0
0.8,5,19,1.4022246334203166,1.0274348125259343,0.11406096361848582,1.0
0.9,5,0,2.4014936824871658,2.640859266746684,0.11300639658848609,1.0
0.9,5,1,1.2751750563114626,1.2517895262390943,0.10878661087866101,1.0
0.9,5,2,1.4556730651972223,1.30640497849583,0.0859167404782994,1.0
0.9,5,3,1.460303841677904,1.3925714062864707,0.1044776119402985,1.0
0.9,5,4,1.6837183382014154,1.5724374276852606,0.10767590618336881,0.9833333333333333
0.9,5,5,1.0844712937931666,1.3617292626497435,0.12702078521939955,1.0
0.9,5,6,1.7447954643636543,2.3791626337235847,0.13854748603351963,0.9766666666666667
0.9,5,7,1.4136164830848401,2.400591501181954,0.10997963340122197,1.0
0.9,5,8,1.4088901078644724,2.516793195424027,0.12052505966587106,0.9866666666666667
0.9,5,9,1.3639567809915696,1.4937369087098693,0.09563409563409567,1.0
0.9,5,10,1.0078505565836893,1.0829300310996979,0.09779482262703743,1.0
0.9,5,11,1.5097085649630921,1.5635722382031825,0.12400000000000005,1.0
0.9,5,12,2.4790991541421197,1.8211418000207742,0.11868131868131865,1.0
0.9,5,13,0.8961533478203674,0.9199526079989301,0.10923423423423427,1.0
0.9,5,14,2.861801099370379,3.669400753600293,0.10615711252653927,0.9733333333333334
0.9,5,15,1.268443096955759,1.3255059525230406,0.08949416342412454,1.0
0.9,5,16,1.1403771239389857,1.1209710411472817,0.10126582278481007,1.0
0.9,5,17,1.3727034573828518,1.022699306412265,0.10073452256033573,1.0
0.9,5,18,1.0049421645003553,0.940588745967679,0.0840496657115568,1.0
0.9,5,19,1.372393652291882,1.7109574412419488,0.11363636363636365,0.9966666666666667
1.0,5,0,1.7396312933594886,2.3531376476565145,0.10830704521556254,0.9333333333333333
1.0,5,1,1.3676135981129,1.1389792471508071,0.11100478468899516,1.0
1.0,5,2,1.4973300312160427,1.7150368115200094,0.10137795275590548,1.0
1.0,5,3,1.2054967003636228,1.1053871557116772,0.11134676564156946,1.0
1.0,5,4,1.4627751018900539,1.1454265492340374,0.10228310502283107,1.0
1.0,5,5,1.0703849871215754,1.2821823295193877,0.20591341077085532,1.0
1.0,5,6,1.123331557823869,1.5371980185662,0.11213872832369945,1.0
1.0,5,7,1.700001447752129,1.4968452801465182,0.16146788990825683,1.0
1.0,5,8,1.267069009815902,1.2292864111545312,0.09017223910840938,1.0
1.0,5,9,1.1971886829100273,1.2921132401253186,0.11951754385964918,1.0
1.0,5,10,1.3596972299037071,1.3335112350790572,0.10886319845857416,1.0
1.0,5,11,1.0607535743749694,1.146570836913196,0.1059280855199223,1.0
1.0,5,12,1.4061799704127773,1.518286669314433,0.09999999999999995,1.0
1.0,5,13,1.4663751655067707,1.7946752363066332,0.10733262486716254,1.0
1.0,5,14,1.685944618646219,2.7500411090955996,0.11627906976744186,0.8166666666666667
1.0,5,15,1.171659421695529,1.4149006000029467,0.12315789473684213,1.0
1.0,5,16,1.109667255637883,1.5854486105850514,0.26425438596491235,1.0
1.0,5,17,0.9456487566128134,0.9035942128287072,0.1435361216730039,1.0
1.0,5,18,0.8771066350621769,1.2174599365921972,0.11567164179104483,1.0
1.0,5,19,1.8338604136994292,3.0662654900316695,0.1213151927437642,0.9533333333333334
0.0,10,0,1.59252207169239,1.632513398327136,0.1029411764705882,1.0
0.0,10,1,1.2292632498261047,1.4610746792870706,0.08523290386521316,1.0
0.0,10,2,1.1144107929044624,1.3558884249196812,0.10463968410661396,0.88
0.0,10,3,1.544342131890394,1.8127875727696106,0.11238293444328822,1.0
0.0,10,4,1.3769607980141854,1.656075453079359,0.09894332372718538,1.0
0.0,10,5,1.3752087686231567,1.526690063379678,0.14678030303030304,0.88
0.0,10,6,1.9405272576329005,2.0201333022525447,0.11978221415607988,1.0
0.0,10,7,1.136781206068999,1.0799753361619093,0.1111111111111111,1.0
0.0,10,8,1.1222947323236683,1.097882632868327,0.09860557768924308,1.0
0.0,10,9,1.550037513956113,1.4835936394564593,0.16160520607375276,1.0
0.0,10,10,2.5600691526327504,3.3921282392000416,0.12082514734774065,1.0
0.0,10,11,1.1807187811331878,1.5750382262880434,0.09615384615384616,0.6333333333333333
0.0,10,12,1.1458541396184405,1.2986785481225747,0.118942731277533,0.0
0.0,10,13,1.3381372807258574,1.4554089702036477,0.10152284263959391,0.9333333333333333
0.0,10,14,1.0248404801497304,1.1971135620026405,0.13908045977011488,1.0
0.0,10,15,1.090990644282087,1.1807645199652672,0.09724950884086436,1.0
0.0,10,16,1.7164238794987141,1.6839563714028003,0.12660731948565773,1.0
0.0,10,17,1.648284820886081,2.044754517912262,0.12464046021093002,1.0
0.0,10,18,1.4523818374721988,1.8622120882945763,0.09844559585492228,1.0
0.0,10,19,1.490854222710024,1.3065240396812952,0.1264591439688716,1.0
0.1,10,0,1.6086667402531312,1.8850237714428948,0.11978609625668452,1.0
0.1,10,1,1.0814873460110275,1.1587166640953748,0.09892473118279572,1.0
0.1,10,2,1.3177005752897417,1.5049640928158226,0.11510031678986278,1.0
0.1,10,3,1.1671055463546887,1.533736260431954,0.12112403100775193,1.0
0.1,10,4,1.041044143071347,1.1289577881071229,0.1254523522316044,1.0
0.1,10,5,1.2355168452321192,1.9199756949761655,0.14557564224548047,1.0
0.1,10,6,0.9811792785652587,1.3363542170974851,0.10831509846827139,1.0
0.1,10,7,1.4541146146711479,1.7087330043625164,0.12233549582947176,1.0
0.1,10,8,1.3930001905597542,1.5070956889575635,0.09979633401221993,0.82
0.1,10,9,1.63373282206879,1.9157740004464354,0.10861759425493724,1.0
0.1,10,10,1.1486045375445566,1.3301819752983668,0.1463963963963964,0.0
0.1,10,11,0.8635435459890656,1.1014440133862762,0.102540834845735,1.0
0.1,10,12,1.196665641904199,1.645767808782994,0.102510460251046,0.99
0.1,10,13,1.2602796424725953,1.649541764333775,0.10601427115188575,1.0
0.1,10,14,1.3891893143008218,1.3948333722907835,0.10794297352342168,1.0
0.1,10,15,1.1832220030209344,1.1201033173960948,0.09604519774011303,1.0
0.1,10,16,1.0363223462086664,0.9957363799310605,0.09912854030501084,1.0
0.1,10,17,1.3075849040742413,1.3994775770396986,0.09818569903948775,1.0
0.1,10,18,1.0223076063864,1.5987437141534528,0.10896130346232182,1.0
0.1,10,19,1.1673549146360616,1.2269354014921663,0.09989806320081547,1.0
0.2,10,0,1.68968479121605,2.0466385268034504,0.09292929292929296,0.9733333333333334
0.2,10,1,2.151512737062917,1.9827736668326146,0.1349578256794752,0.99
0.2,10,2,1.2182520378286161,0.9368720758185014,0.06982990152193372,1.0
0.2,10,3,1.1980844877731072,1.4866390124344728,0.10383064516129029,1.0
0.2,10,4,2.2439577085682316,1.9812004551736944,0.09315589353612164,1.0
0.2,10,5,1.805123890416844,2.7386858441089945,0.1166848418756816,0.9566666666666667
0.2,10,6,1.4151340556163419,1.648772098366511,0.11172566371681425,0.0
0.2,10,7,1.235145407265072,1.199715950849337,0.13310285220397586,1.0
0.2,10,8,1.5204495545929133,1.1305909332077815,0.11453744493392061,1.0
0.2,10,9,1.1512274096678528,1.4510020664556083,0.1065400843881856,0.9533333333333334
0.2,10,10,1.380057773125434,1.332555671409329,0.09528214616096205,1.0
0.2,10,11,1.7083983191148924,1.7837054325708497,0.10256410256410256,1.0
0.2,10,12,1.245714985284328,1.3959126867580847,0.12405609492988133,0.6733333333333333
0.2,10,13,1.0908940104600333,1.129137024949789,0.1611909650924025,1.0
0.2,10,14,1.0830622043560818,1.1184041985347555,0.09667673716012079,1.0
0.2,10,15,1.041539588884304,1.0409012649813616,0.10000000000000003,1.0
0.2,10,16,1.6461174240759535,2.3487568596107398,0.10775862068965518,0.7733333333333333
0.2,10,17,1.3971724554909477,1.0959622959583952,0.10236966824644547,0.95
0.2,10,18,0.8397299729835507,1.0850743990152558,0.09826589595375726,1.0
0.2,10,19,1.4487583166715254,1.619719912164261,0.11382878645343363,0.0
0.3,10,0,1.2455338750002736,1.4218615822898397,0.12030075187969913,1.0
0.3,10,1,1.2911177457928242,2.0587905860983353,0.10247747747747742,1.0
0.3,10,2,0.9773934069214129,1.1374580646786743,0.11620111731843581,1.0
0.3,10,3,2.11321523815228,1.9894411880681482,0.10478128179043741,0.9633333333333334
0.3,10,4,1.3657234409986438,1.4211838498901161,0.10912698412698413,1.0
0.3,10,5,1.1737759556039764,1.2654352853244113,0.10694183864915564,1.0
0.3,10,6,1.589688923822757,1.9732516968250209,0.10380267214799584,0.9833333333333333
0.3,10,7,0.9005290576068514,1.1106291270504605,0.08854166666666669,1.0
0.3,10,8,1.3050788123303423,1.3867575707182274,0.19602272727272718,1.0
0.3,10,9,1.4018541541041498,2.0166873715730538,0.11354166666666672,0.85
0.3,10,10,0.9843423409868355,1.0398414638201983,0.11223458038422657,1.0
0.3,10,11,1.7186681079605879,2.4087811207082868,0.10133060388945758,0.9933333333333333
0.3,10,12,1.3427111425478961,0.934456396220214,0.09885535900104059,1.0
0.3,10,13,1.15805625142459,1.1340562198175772,0.09544658493870407,1.0
0.3,10,14,1.1037987805893623,1.3465291384691354,0.10714285714285714,1.0
0.3,10,15,1.6789084027238745,1.5602804548730864,0.11880165289256199,1.0
0.3,10,16,1.0801792455549912,0.8098213515030656,0.147136563876652,1.0
0.3,10,17,1.6396909522487924,1.5490242520127155,0.12230215827338121,0.9133333333333333
0.3,10,18,1.2173043390860718,1.5081294266648468,0.1251336898395722,1.0
0.3,10,19,1.2844624194313914,1.4387213060720978,0.12652705061082026,1.0
0.4,10,0,1.2544784379807459,1.299742359161794,0.10791366906474821,1.0
0.4,10,1,1.5636465901167291,1.5028324015007954,0.09784560143626575,1.0
0.4,10,2,0.9972253955217332,1.2547702057377512,0.10190476190476193,1.0
0.4,10,3,1.50147227057002,1.9908342374576002,0.10473588342440801,0.9966666666666667
0.4,10,4,1.8342534903407615,1.3516330734059083,0.1179245283018868,1.0
0.4,10,5,1.2386928600062863,1.0215823934262374,0.07854406130268202,1.0
0.4,10,6,1.267735993975348,1.7259009858753827,0.14755732801595212,1.0
0.4,10,7,1.149028079668844,1.581777859270139,0.11860718171926012,1.0
0.4,10,8,1.6765118202832494,1.3294099345374097,0.07319391634980991,1.0
0.4,10,9,1.1305432533669173,1.153477256790337,0.12427184466019414,1.0
0.4,10,10,1.1836024939688055,1.5835435699263747,0.086105675146771,0.9633333333333334
0.4,10,11,1.1415696413903222,1.3285290461562578,0.09455587392550148,1.0
0.4,10,12,0.7777909239350002,0.9172493931313016,0.24422110552763815,1.0
0.4,10,13,1.2363827392322713,1.5856385405880025,0.11099585062240666,0.9233333333333333
0.4,10,14,1.3422525302473465,1.3044002665027057,0.10197710718002079,0.7566666666666667
0.4,10,15,1.5897026928993683,2.0896878800433125,0.15897435897435896,1.0
0.4,10,16,1.743721428817695,1.4061783566321846,0.12279069767441864,1.0
0.4,10,17,1.3357925339815764,1.82574213046773,0.09751609935602583,1.0
0.4,10,18,1.2979223886616318,1.6888286191027053,0.11692015209125473,1.0
0.4,10,19,1.6244247033661676,2.064144527830817,0.11746987951807218,0.9766666666666667
0.5,10,0,1.6509192998045832,1.648174347741532,0.14488348530901718,0.9733333333333334
0.5,10,1,1.0527383515942983,1.3826244111597112,0.22873345935727793,1.0
0.5,10,2,1.0566650051528155,1.1134109910054133,0.0973709834469328,1.0
0.5,10,3,1.197240080314419,1.1642363359604753,0.10079840319361286,1.0
0.5,10,4,1.799399883142275,1.5757546750985005,0.10101010101010101,1.0
0.5,10,5,1.0893337267589507,1.1897508539754897,0.11490329920364059,1.0
0.5,10,6,1.1894444609249866,1.1282436942845429,0.10334346504559273,1.0
0.5,10,7,1.0847562786014342,1.1965089970525078,0.0905763952424519,1.0
0.5,10,8,0.8894164834197449,1.0533728393861503,0.08203991130820405,1.0
0.5,10,9,1.196396721962803,1.573810835157894,0.1213535589264878,1.0
0.5,10,10,1.1329323458352993,1.203297752159262,0.09863013698630134,1.0
0.5,10,11,1.2917661111539371,1.9712010846707748,0.11013215859030838,1.0
0.5,10,12,1.2367990766165833,1.5772864939574545,0.11042944785276071,1.0
0.5,10,13,1.454911078853494,1.5784062454313317,0.09591642924976253,1.0
0.5,10,14,1.2417734379959227,1.5093000176096885,0.10638297872340426,1.0
0.5,10,15,1.1776302548632804,1.1589264312797931,0.1323662737987307,1.0
0.5,10,16,1.4181291062348027,1.0782563842745427,0.09932088285229204,1.0
0.5,10,17,1.7419265281717917,2.044964295612264,0.1408602150537634,0.99
0.5,10,18,1.5561465254126174,1.3017971723097344,0.13016710642040455,1.0
0.5,10,19,1.1483722550434252,1.410519592417685,0.16666666666666669,1.0
0.6,10,0,1.2200136245008135,1.4640747139413963,0.12314709236031923,1.0
0.6,10,1,1.489510686628222,1.4832731441158582,0.10621242484969934,1.0
0.6,10,2,1.641290615007738,1.6756177975518018,0.09200000000000003,1.0
0.6,10,3,1.1128348953205969,1.0126532320358503,0.14354066985645933,1.0
0.6,10,4,1.5502203101389076,1.8569460555779012,0.1113013698630137,1.0
0.6,10,5,1.19702647908258,1.0850477706086041,0.11787819253438114,1.0
0.6,10,6,1.031304424997146,1.1788478654672674,0.09069767441860462,1.0
0.6,10,7,1.9934923302414693,1.9157493918023063,0.10649819494584835,1.0
0.6,10,8,1.1323277588005718,0.9754996036511681,0.1270718232044199,1.0
0.6,10,9,1.2906617372494484,1.300360576617744,0.08629441624365485,1.0
0.6,10,10,1.0173498012205102,1.1403800958024757,0.09810126582278478,1.0
0.6,10,11,1.6148121083778868,2.7259738568379963,0.0914893617021276,0.9866666666666667
0.6,10,12,1.1893457451091196,1.5640652586364145,0.10306122448979586,1.0
0.6,10,13,1.329156184311575,1.42926945950323,0.15884476534296024,1.0
0.6,10,14,0.9064883331267406,1.5724138839543376,0.15402567094515757,1.0
0.6,10,15,1.126689866139291,1.3703700192849673,0.08636363636363636,1.0
0.6,10,16,1.0498218987434198,1.4698862779173405,0.19904648390941598,1.0
0.6,10,17,1.8947508291785702,1.3535336104604705,0.12617702448210927,1.0
0.6,10,18,1.731546847026612,1.4936416781808777,0.13600782778864975,0.98
0.6,10,19,1.600695217612818,1.8387614331787137,0.10615079365079368,1.0
0.7,10,0,1.2030654186104266,1.5037032302834186,0.10749185667752434,1.0
0.7,10,1,1.823225705374485,2.0086638699593506,0.10222672064777323,0.98
0.7,10,2,0.944848458215451,0.928153185059139,0.0984293193717278,1.0
0.7,10,3,1.0338960673984785,1.0980074237433275,0.08482142857142858,1.0
0.7,10,4,1.4435748517016866,1.61610472538581,0.10862944162436551,1.0
0.7,10,5,1.1821826044112889,1.1444185705452954,0.09523809523809529,1.0
0.7,10,6,1.2221654347562816,1.5682858342361004,0.09609292502639924,0.9966666666666667
0.7,10,7,1.1930646671721845,1.1253245339337334,0.09383624655013802,1.0
0.7,10,8,1.3956244549844472,1.3124609903477191,0.10818438381937912,1.0
0.7,10,9,1.3457109890034826,1.4532104393003633,0.11995637949836423,1.0
0.7,10,10,2.3168234964491132,2.332271064713498,0.10312500000000006,0.9933333333333333
0.7,10,11,1.1918943205363925,1.2106312307070826,0.09000000000000005,1.0
0.7,10,12,1.0362883829774643,0.8658018681174648,0.11648568608094766,0.0
0.7,10,13,1.770601941568825,1.666821160808206,0.08823529411764701,1.0
0.7,10,14,1.5237222346229324,1.9692992587563207,0.10819672131147547,1.0
0.7,10,15,1.2297065352425958,1.4185523894584475,0.1334106728538283,1.0
0.7,10,16,0.8609134035000086,1.1236847103987604,0.10286320254506896,1.0
0.7,10,17,1.4389101823125157,1.418035437922185,0.09425070688030161,0.9133333333333333
0.7,10,18,1.2416848925888062,2.1586402783998104,0.11689814814814824,1.0
0.7,10,19,1.3463657490081138,1.945775373538153,0.11193241816261888,1.0
0.8,10,0,1.1736555005611626,1.5233281485745136,0.1018518518518519,1.0
0.8,10,1,1.4014684241955289,1.348488841006094,0.1143667296786389,1.0
0.8,10,2,0.9932023254664043,0.8983237563479983,0.09261186264308004,1.0
0.8,10,3,0.916289810531244,0.9623446813989573,0.20199004975124377,1.0
0.8,10,4,1.3304250440895786,1.1724983004669103,0.10198019801980195,1.0
0.8,10,5,1.5898583406300881,1.8004873505315044,0.11121239744758435,1.0
0.8,10,6,1.4370781927126532,1.9471677593665841,0.10416666666666666,1.0
0.8,10,7,1.3035984961212104,1.4597845338879838,0.09829059829059818,1.0
0.8,10,8,1.13039561449905,1.096781162882259,0.07884615384615387,1.0
0.8,10,9,0.8894994351123652,1.1599458007547117,0.09458128078817728,1.0
0.8,10,10,1.1980063289969276,1.3750341311163012,0.20510204081632646,1.0
0.8,10,11,1.4195078550413718,1.3367989148586887,0.09594460929772491,1.0
0.8,10,12,1.4209731536074472,1.6011661925909895,0.11892450879007238,1.0
0.8,10,13,1.343366372080563,1.1513094250238232,0.08831168831168834,1.0
0.8,10,14,1.1946686533781479,1.5797548657010694,0.10590631364562124,1.0
0.8,10,15,1.373289119511913,1.2972473988887727,0.11778029445073604,1.0
0.8,10,16,0.7479654729875829,0.810923116083539,0.0988423864648263,1.0
0.8,10,17,1.743925127797669,2.3192650356071627,0.10805500982318271,1.0
0.8,10,18,1.252712014249612,1.4655038703600385,0.10137275607180579,1.0
