run,seed,hft_frac,info_lag,book_volume,speed_mult,softlimit,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
157,157040320,0.4,0,300,2,100,500,200,-10,1.224421745179103,1.2369626617207332,0.15094339622641514,17,1.0,0.33145386473253746,0.16908278005323676,0.9665068260396467,0.15384615384615385
158,158040320,0.4,0,300,2,100,500,200,-10,1.4840722882113926,1.645168556954106,0.11741682974559686,194,1.0,0.4631315986109752,0.22924188766906767,0.9727551321083089,0.19732441471571907
159,159040320,0.4,0,300,2,100,500,200,-10,7.54194067606619,5.271380070984742,0.4344758064516129,36,1.0,0.346936641924239,-0.01725077318364938,0.9356493552574197,0.8695652173913043
160,160040320,0.4,0,300,2,100,500,200,-10,1.472732213919211,1.633546530249892,0.09831460674157304,19,0.22,0.3575276798987338,0.0605728474013385,0.9600816248323466,0.25418060200668896
161,161040320,0.4,0,300,2,100,500,200,-10,2.764612052802587,1.9181609839706668,0.2508324084350721,6,1.0,0.3024483706052807,0.17179737792228678,0.9637180508188372,0.3979933110367893
162,162040320,0.4,0,300,2,100,500,200,-10,2.786321286452689,2.6560912950603552,0.09020368574199804,10,1.0,0.30029951382405473,0.1105652362337167,0.9733515647676564,0.35451505016722407
163,163040320,0.4,0,300,2,100,500,200,-10,3.0768524816342784,2.8870845459532344,0.3443298969072165,17,1.0,0.19499804489144665,0.2306060194246807,0.9610302646154171,0.6053511705685619
164,164040320,0.4,0,300,2,100,500,200,-10,2.8624843304694503,2.50120687696367,0.31845238095238093,5,1.0,0.27677591154116415,0.11763081711386016,0.9381749262164888,0.38461538461538464
165,165040320,0.4,0,300,2,100,500,200,-10,1.7017566527719439,1.137624642597927,0.34957825679475163,8,1.0,0.12737178975620592,0.06953743124900093,0.9442493739955928,0.16722408026755853
166,166040320,0.4,0,300,2,100,500,200,-10,2.9198826282448014,3.6718465595723533,0.4868105515587531,12,1.0,0.42741536838453353,0.1731161703631851,0.972890441226958,0.44481605351170567
167,167040320,0.4,0,300,2,100,500,200,-10,2.2372237371148165,1.9797548198772237,0.48258706467661694,20,1.0,0.5866957862544762,0.14357745176099762,0.9823004004617851,0.34448160535117056
168,168040320,0.4,0,300,2,100,500,200,-10,1.6884992557101843,1.9852768941759162,0.17535070140280562,3,1.0,0.25516851969503995,0.22279538128135606,0.9549291380396631,0.3511705685618729
169,169040320,0.4,0,300,2,100,500,200,-10,2.7283450016877957,2.623267715608395,0.439484126984127,25,1.0,0.7087538537372853,0.2871766372353415,0.9819780013938031,0.3210702341137124
170,170040320,0.4,0,300,2,100,500,200,-10,4.3991169798142735,4.92852951517772,0.5297029702970297,5,1.0,0.22627988523107295,0.049425121607325824,0.9393690231233118,0.4682274247491639
171,171040320,0.4,0,300,2,100,500,200,-10,1.262243270735349,0.7785544894894634,0.1304347826086957,0,1.0,0.3309881099463541,0.1387682256566955,0.9642194337394492,0.15384615384615385
172,172040320,0.4,0,300,2,100,500,200,-10,1.9403116832921485,1.483425848591451,0.2229477611940299,8,1.0,0.34669383185779684,0.1473504921527884,0.9653627353695544,0.3076923076923077
173,173040320,0.4,0,300,2,100,500,200,-10,5.493699837819991,3.7992898222185865,0.5051975051975052,46,0.98,0.4032180076599875,0.17215815086206915,0.9686547150460659,0.43478260869565216
174,174040320,0.4,0,300,2,100,500,200,-10,1.1111128426297774,2.0757263183837393,0.08134920634920638,2,1.0,0.07795759447931991,0.13430178427664663,0.9149175785911134,0.13377926421404682
175,175040320,0.4,0,300,2,100,500,200,-10,2.0243474008486793,2.4194846685110813,0.3508403361344538,11,1.0,0.23769717001830987,0.21231887462145893,0.9487543278843805,0.2909698996655518
176,176040320,0.4,0,300,2,100,500,200,-10,5.650499534513668,3.7956516198489005,0.45754716981132076,3,1.0,0.3245580000518763,0.07922959083895172,0.9569814548851843,0.7123745819397993
177,177040320,0.4,0,300,2,100,500,200,-10,1.619859818161012,1.608782380612677,0.5048439181916039,19,1.0,0.2959119349336203,-0.004520113842246891,0.9310894098973393,0.20735785953177258
178,178040320,0.4,0,300,2,100,500,200,-10,2.513258035021359,1.9887524816677453,0.43546971027216863,21,1.0,0.16812534466298854,0.1146994709667154,0.9645657284991004,0.45819397993311034
179,179040320,0.4,0,300,2,100,500,200,-10,2.9777748751537176,4.016017428229138,0.390359168241966,3,1.0,0.2750166924623098,0.28076721000479654,0.9676230971155376,0.44816053511705684
180,180040320,0.4,0,300,2,100,500,200,-10,2.678457077582141,3.440368759565017,0.12004069175991859,13,1.0,0.33117626269589256,0.13869727413426725,0.9646819495181671,0.47157190635451507
181,181040320,0.4,0,300,2,100,500,200,-10,7.580644122365494,8.658594791061613,0.10309278350515463,11,0.9733333333333334,0.29216615531988327,0.22590489512471656,0.9759986524286224,0.9732441471571907
182,182040320,0.4,0,300,2,100,500,200,-10,1.467461485385091,1.507014746038415,0.386839481555334,16,1.0,0.30837303646400477,0.18230197394383083,0.9623494793717168,0.16387959866220736
183,183040320,0.4,0,300,2,100,500,200,-10,4.712755827773845,5.09946469037535,0.4435185185185185,9,1.0,0.1154332315344747,0.12933842599709658,0.9565023762542234,0.6923076923076923
184,184040320,0.4,0,300,2,100,500,200,-10,1.6075127032930843,2.56057646420614,0.3578947368421053,8,1.0,0.28528508698267835,0.27732003068537225,0.9628100686607389,0.1806020066889632
185,185040320,0.4,0,300,2,100,500,200,-10,1.0691852883741932,0.9078312177598739,0.2998281786941581,159,1.0,0.3993948194807125,0.2988430498282389,0.9606192432969187,0.1605351170568562
186,186040320,0.4,0,300,2,100,500,200,-10,3.006188089862266,4.2744244777111575,0.7687991021324355,16,1.0,0.3161240970487774,0.18146159133034392,0.9461554140192096,0.4882943143812709
187,187040320,0.4,0,300,2,100,500,200,-10,2.7713558791683695,2.3508925045587934,0.31714876033057854,31,1.0,0.18244434854547953,0.02355120420269314,0.9423660605315815,0.5451505016722408
188,188040320,0.4,0,300,2,100,500,200,-10,1.8072811148157921,1.4544272416176285,0.06318681318681324,6,1.0,0.35132856995359646,0.24401452990361677,0.9745602056962388,0.22073578595317725
189,189040320,0.4,0,300,2,100,500,200,-10,3.9648422367153477,3.9662555356941427,0.536286522148916,15,1.0,0.3607840050406168,0.22429229121825917,0.973650647868443,0.47157190635451507
190,190040320,0.4,0,300,2,100,500,200,-10,1.276198080463989,1.901442294302965,0.15628415300546444,11,0.5933333333333334,0.2843671164411525,0.19203237107813828,0.959678981340161,0.2809364548494983
191,191040320,0.4,0,300,2,100,500,200,-10,1.9299625495728836,1.6318782410470378,0.27488151658767773,1,1.0,0.30740369832322456,0.16563128027250387,0.9540536662555996,0.3779264214046823
192,192040320,0.4,0,300,2,100,500,200,-10,4.945212839719764,6.366016872848984,0.28938547486033517,35,1.0,0.22151351612503845,0.25366755408672764,0.9555481033752266,0.6555183946488294
193,193040320,0.4,0,300,2,100,500,200,-10,1.4491683017245653,1.6379630967405792,0.24777887462981238,3,1.0,0.1666495047347978,0.09741132639591489,0.9581985140160258,0.1705685618729097
194,194040320,0.4,0,300,2,100,500,200,-10,2.2311411860798627,1.9293662167697372,0.14810924369747908,1,1.0,0.3457918326563436,0.14872382668786996,0.9578557605669865,0.24749163879598662
195,195040320,0.4,0,300,2,100,500,200,-10,4.612867468219359,3.2911882747919985,0.4446660019940179,60,1.0,0.4005128691840847,0.00544904429225538,0.9458918768606586,0.6387959866220736
196,196040320,0.4,0,300,2,100,500,200,-10,1.6008554121911698,1.075961132869122,0.2035623409669211,8,1.0,0.12665753078155795,0.17019746794865911,0.9517839572875638,0.13043478260869565
197,197040320,0.4,0,300,2,100,500,200,-10,2.358907221431735,2.7266664277367068,0.14093959731543626,14,0.9733333333333334,0.40396770763127104,0.2603490642003908,0.9810755212608666,0.49498327759197325
198,198040320,0.4,0,300,2,100,500,200,-10,1.0614492554630526,0.833228374639562,0.17244611059044054,6,1.0,0.30881818580880477,0.117889344906095,0.9701866704620208,0.1806020066889632
199,199040320,0.4,0,300,2,100,500,200,-10,0.37085818314986496,0.20044438341005955,0.08752327746741159,7,1.0,0.26736484884992134,-0.03640731173768485,0.9409088000296165,0.0
0,41520,0.4,0,1500,2,100,500,200,-10,5.0111316772771834,4.523031524584532,0.2075471698113207,44,1.0,0.2463906261394821,0.20630936351891527,0.9567437075991493,0.9063545150501672
1,1041520,0.4,0,1500,2,100,500,200,-10,0.7583285967429991,0.8014350486275092,0.13024757804090428,1,1.0,0.09648800806254507,0.026893616273428334,0.9616819714303653,0.030100334448160536
2,2041520,0.4,0,1500,2,100,500,200,-10,10.652078722890712,14.486871696420407,0.2152173913043478,22,1.0,0.2642853822557597,0.2827260564275887,0.9602002988253597,0.9464882943143813
3,3041520,0.4,0,1500,2,100,500,200,-10,1.854816893744798,1.291260511199093,0.20788177339901473,5,1.0,0.2220725216660913,0.25991036718747046,0.954629403115437,0.3010033444816054
4,4041520,0.4,0,1500,2,100,500,200,-10,1.7473667782785267,1.9799497055207569,0.1736585365853658,27,0.9533333333333334,0.23427600695052353,0.1458536473973786,0.9714686231358347,0.2809364548494983
5,5041520,0.4,0,1500,2,100,500,200,-10,1.592871145431348,1.4570390933971726,0.11526794742163807,300,1.0,0.2366936280960872,0.33831403036846586,0.9742935142553301,0.3712374581939799
6,6041520,0.4,0,1500,2,100,500,200,-10,3.2660967020075624,2.8012423284255688,0.12024665981500517,21,1.0,0.20693126829231015,0.13363181632688662,0.9568407035802456,0.7224080267558528
7,7041520,0.4,0,1500,2,100,500,200,-10,0.7619609485185305,0.5717712019271903,0.1059160305343511,30,1.0,0.29999758502756857,0.0487458573636739,0.9531411910408867,0.07023411371237458
8,8041520,0.4,0,1500,2,100,500,200,-10,1.1506171085902064,0.758957982061627,0.24314442413162712,13,1.0,0.3629248735554182,0.04896223715297183,0.9487262565216008,0.12374581939799331
9,9041520,0.4,0,1500,2,100,500,200,-10,3.0194232907641676,3.437773214141953,0.20879120879120872,40,1.0,0.42867803800710935,0.2615860760597147,0.9822931486158898,0.5384615384615384
10,10041520,0.4,0,1500,2,100,500,200,-10,0.7446354436899214,0.7713365709606217,0.08600182982616644,23,1.0,0.2433399557240395,0.2660238472217355,0.9642375825104573,0.0
11,11041520,0.4,0,1500,2,100,500,200,-10,1.2230112164264229,1.5104269255024203,0.2456320657759506,50,1.0,0.4441095025151828,0.21831816071600468,0.9606112068512858,0.2508361204013378
12,12041520,0.4,0,1500,2,100,500,200,-10,1.265058362307819,1.1713915349298165,0.09134615384615384,5,1.0,0.29866145939166283,0.06579424739877546,0.9566021982594799,0.12709030100334448
13,13041520,0.4,0,1500,2,100,500,200,-10,1.6464316114714683,2.1826199147753176,0.1282932416953036,300,1.0,0.3874655800489621,0.2538554036443273,0.9764379638296348,0.46153846153846156
14,14041520,0.4,0,1500,2,100,500,200,-10,0.9863682073587373,0.7589604485398315,0.11604439959636731,1,1.0,0.20133898254675267,-0.009914528999471536,0.9619987877193521,0.14715719063545152
15,15041520,0.4,0,1500,2,100,500,200,-10,5.160736191741981,4.73410143208812,0.23858341099720407,47,1.0,0.17758459488382355,-0.015539432594628462,0.9678177276633076,0.5785953177257525
16,16041520,0.4,0,1500,2,100,500,200,-10,3.900733072912652,4.643171870051818,0.26994535519125684,32,1.0,0.2214468619633372,0.07065633824471082,0.9673465611585561,0.7123745819397993
17,17041520,0.4,0,1500,2,100,500,200,-10,1.4856385094363473,1.872696864927159,0.18977384464110125,32,1.0,0.20318946002328514,0.0910645602322601,0.9589589566267253,0.4280936454849498
18,18041520,0.4,0,1500,2,100,500,200,-10,2.9465148192781196,2.645481106528705,0.15562565720294425,4,1.0,0.3142118530215789,0.08324387910177294,0.9641087293193039,0.5986622073578596
19,19041520,0.4,0,1500,2,100,500,200,-10,2.465742529486708,3.8243252864997626,0.106776180698152,37,0.69,0.2763691625861672,0.14285445381109416,0.9324735251370492,0.8561872909698997
20,20041520,0.4,0,1500,2,100,500,200,-10,1.8835103928831483,2.0487087344832484,0.18951612903225803,24,1.0,0.17551657140061735,0.23356628654361447,0.9804496533425215,0.24414715719063546
21,21041520,0.4,0,1500,2,100,500,200,-10,2.6129314831019883,3.411935244600988,0.09226467847157495,45,0.9133333333333333,0.23741217645577195,0.16247569386139604,0.936596145805545,0.8060200668896321
22,22041520,0.4,0,1500,2,100,500,200,-10,6.8977966485573186,6.933411622392149,0.24092741935483877,72,1.0,0.31520168855755143,-0.05541228644067109,0.9270095152468352,0.882943143812709
23,23041520,0.4,0,1500,2,100,500,200,-10,2.0372443818264614,1.9633868131047065,0.19890710382513666,4,1.0,0.33002406453061783,0.1448313656102231,0.9617831231078252,0.3979933110367893
24,24041520,0.4,0,1500,2,100,500,200,-10,1.4477022604268404,1.948510458723882,0.2299412915851272,62,1.0,0.4130890885096848,0.24209651089527393,0.9628565432084102,0.2842809364548495
25,25041520,0.4,0,1500,2,100,500,200,-10,1.9118983400630245,2.532801479562846,0.11726384364820845,24,0.9333333333333333,0.25024319161367414,0.2034681034626537,0.9569605529762764,0.5618729096989966
26,26041520,0.4,0,1500,2,100,500,200,-10,1.8623813993627358,2.115638643262118,0.1824894514767932,4,1.0,0.2532298967112121,0.10433600067360908,0.9655379479899224,0.5551839464882943
27,27041520,0.4,0,1500,2,100,500,200,-10,8.049126364705675,8.868291309968532,0.2940613026819924,102,1.0,0.14972185766544796,0.12637991867846138,0.9635587168574095,0.9331103678929766
28,28041520,0.4,0,1500,2,100,500,200,-10,1.4700112082967451,1.4279984807644424,0.25822050290135395,44,1.0,0.3882599991882936,0.2735186190557993,0.9702265892269494,0.2842809364548495
29,29041520,0.4,0,1500,2,100,500,200,-10,2.1209551758183998,1.6531216065618617,0.274976213130352,52,1.0,0.2665329480053974,0.09332672559705794,0.9491690695424619,0.3411371237458194
30,30041520,0.4,0,1500,2,100,500,200,-10,0.6196204072111858,0.6349764463514652,0.12871287128712872,31,1.0,0.34167942779436783,0.2183127169499611,0.9670659114649978,0.030100334448160536
31,31041520,0.4,0,1500,2,100,500,200,-10,3.4035797568094748,2.607470606900277,0.20546558704453438,36,1.0,0.24196175207728501,0.16407165048394134,0.9410959466116301,0.391304347826087
32,32041520,0.4,0,1500,2,100,500,200,-10,3.2417299338864223,4.2666917852954676,0.2111984282907662,71,1.0,0.18590931716593995,0.14218230213647753,0.9653698952602211,0.6989966555183946
33,33041520,0.4,0,1500,2,100,500,200,-10,0.9555931339704037,1.025261913264578,0.10062893081761015,10,1.0,0.31929686018147335,0.006938000811368131,0.9752818958822058,0.09698996655518395
34,34041520,0.4,0,1500,2,100,500,200,-10,4.174788839540158,3.6664955924564926,0.20498614958448758,31,1.0,0.4496742087431006,0.07798139859065724,0.9566996133498732,0.6287625418060201
35,35041520,0.4,0,1500,2,100,500,200,-10,1.9919375312467986,3.6984034907478307,0.15896279594137552,143,1.0,0.2783028483924414,0.19915925558511383,0.9568321922918631,0.6789297658862876
36,36041520,0.4,0,1500,2,100,500,200,-10,7.944978541366974,7.521747908900188,0.19626168224299056,51,1.0,0.37484268591635767,0.17662408850758674,0.9691385575565584,0.7591973244147158
37,37041520,0.4,0,1500,2,100,500,200,-10,1.1270538595836814,1.4248566787129509,0.1211211211211212,7,0.9966666666666667,0.11899965317107197,0.05094089634757342,0.9423385839609402,0.3979933110367893
38,38041520,0.4,0,1500,2,100,500,200,-10,0.9227571663943122,1.0350846453428617,0.1396917148362235,15,1.0,0.296225860675589,0.24289740797791698,0.9675389484337855,0.030100334448160536
39,39041520,0.4,0,1500,2,100,500,200,-10,1.6600536754585475,1.480701611265703,0.11334552102376605,29,1.0,0.36587538744376685,0.2149483187922001,0.9698817205360601,0.47157190635451507
40,40041520,0.4,0,1500,2,100,500,200,-10,1.9356475803320865,2.8569748040777445,0.1891058581706063,24,1.0,0.1569906367562978,0.09621636402852476,0.9581535890713477,0.30434782608695654
41,41041520,0.4,0,1500,2,100,500,200,-10,1.2487182219888653,1.1091758180772158,0.28868552412645593,223,1.0,0.36632858609616353,0.06566011895468726,0.948958157313072,0.22408026755852842
42,42041520,0.4,0,1500,2,100,500,200,-10,4.045639330086968,4.078477144293161,0.10745401742497575,36,0.9633333333333334,0.33271366364128846,0.15577220444713874,0.9543959500863695,0.9096989966555183
43,43041520,0.4,0,1500,2,100,500,200,-10,2.3104659236540335,2.3925429981701374,0.1193737769080235,17,1.0,0.18180208233776934,0.019831167715021487,0.9678236002508652,0.5819397993311036
44,44041520,0.4,0,1500,2,100,500,200,-10,5.20472241947215,6.9869443436217935,0.15072765072765074,24,0.6966666666666667,0.43488985161950744,0.314345155914481,0.9756559965184134,0.6789297658862876
45,45041520,0.4,0,1500,2,100,500,200,-10,1.7168325466941705,1.9774584175702425,0.193717277486911,21,1.0,0.3455036664347639,0.3659129538028856,0.9726736675662436,0.31438127090301005
46,46041520,0.4,0,1500,2,100,500,200,-10,2.6726593171795794,2.4114647957432362,0.2508474576271187,5,1.0,0.42597099644480607,0.1553401008963673,0.9731046492734323,0.5484949832775919
47,47041520,0.4,0,1500,2,100,500,200,-10,2.3828214470646474,2.1148529100424582,0.16877637130801687,19,1.0,0.1797736951450246,0.08998498058244145,0.9560143950378026,0.36454849498327757
48,48041520,0.4,0,1500,2,100,500,200,-10,2.8737805164808776,2.1237350453423636,0.1416579223504722,12,1.0,0.11944926271784372,-0.039317482312840706,0.9588350060074337,0.6254180602006689
49,49041520,0.4,0,1500,2,100,500,200,-10,2.2286144758965407,1.835341024407199,0.2126379137412237,1,1.0,0.28729954847072997,0.06787179635496192,0.9690260735507095,0.5016722408026756
50,50041520,0.4,0,1500,2,100,500,200,-10,5.277632192178217,5.0920215580953,0.19117647058823528,32,1.0,0.26069943842794563,0.052856303737009246,0.9479789128635762,0.9063545150501672
51,51041520,0.4,0,1500,2,100,500,200,-10,2.1567595647562774,2.0570089278069807,0.20846905537459273,3,1.0,0.3317377047536575,0.0869640544450047,0.9550326292704729,0.5953177257525084
52,52041520,0.4,0,1500,2,100,500,200,-10,4.911711396115979,9.623533541040683,0.11464968152866238,28,0.9333333333333333,0.25255583735673487,0.17691374930399936,0.9562448374346784,1.0
53,53041520,0.4,0,1500,2,100,500,200,-10,4.171054257144186,2.516834429547812,0.2294776119402986,20,1.0,0.365436542050656,0.12367347355245763,0.9611805569787085,0.6387959866220736
54,54041520,0.4,0,1500,2,100,500,200,-10,1.2197109035555267,1.1494585497806156,0.09925788497217071,18,1.0,0.2855030871149678,0.22225362991664122,0.9667894635069408,0.03678929765886288
